fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
003079-1,317,2025,1,1,22,Ford,829,Mondeo CLX 2.0i SW Mec,1997,1,G,Gasolina,8273
003079-1,317,2025,1,1,22,Ford,829,Mondeo CLX 2.0i SW Mec,1996,1,G,Gasolina,6163
003258-1,317,2025,1,1,22,Ford,830,Mondeo Ghia 2.0 16V 143cv 4p Aut,2006,1,G,Gasolina,29632
003258-1,317,2025,1,1,22,Ford,830,Mondeo Ghia 2.0 16V 143cv 4p Aut,2005,1,G,Gasolina,22853
003258-1,317,2025,1,1,22,Ford,830,Mondeo Ghia 2.0 16V 143cv 4p Aut,2004,1,G,Gasolina,22295
003258-1,317,2025,1,1,22,Ford,830,Mondeo Ghia 2.0 16V 143cv 4p Aut,2003,1,G,Gasolina,20949
003258-1,317,2025,1,1,22,Ford,830,Mondeo Ghia 2.0 16V 143cv 4p Aut,2002,1,G,Gasolina,19431
003258-1,317,2025,1,1,22,Ford,830,Mondeo Ghia 2.0 16V 143cv 4p Aut,2001,1,G,Gasolina,15612
003257-3,317,2025,1,1,22,Ford,831,Mondeo Ghia 2.0 16V 143cv 4p Mec,2004,1,G,Gasolina,18874
003257-3,317,2025,1,1,22,Ford,831,Mondeo Ghia 2.0 16V 143cv 4p Mec,2003,1,G,Gasolina,15725
003084-8,317,2025,1,1,22,Ford,841,Mustang GT V8 Conversível,2008,1,G,Gasolina,260199
003084-8,317,2025,1,1,22,Ford,841,Mustang GT V8 Conversível,1995,1,G,Gasolina,137220
003480-0,317,2025,1,1,22,Ford,9354,Mustang MACH 1 5.0 V8,32000,1,G,Gasolina,575076
003137-2,317,2025,1,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1993,1,G,Gasolina,9529
003137-2,317,2025,1,1,22,Ford,843,Pampa Ghia 1.6/1.8/DUO,1989,1,G,Gasolina,7018
003055-4,317,2025,1,1,22,Ford,846,Pampa L 1.8i / 1.8,1996,1,G,Gasolina,18941
003055-4,317,2025,1,1,22,Ford,846,Pampa L 1.8i / 1.8,1993,1,G,Gasolina,14808
003055-4,317,2025,1,1,22,Ford,846,Pampa L 1.8i / 1.8,1991,1,G,Gasolina,13340
003055-4,317,2025,1,1,22,Ford,846,Pampa L 1.8i / 1.8,1989,1,G,Gasolina,8855
003394-4,317,2025,1,1,22,Ford,6527,Ranger TROPIVAN 2.5 16V 4X2 Flex,2015,1,G,Gasolina,87399
003298-0,317,2025,1,1,22,Ford,3814,Ranger XL 3.0 PSE 163cv 4x2 CD TB Diesel,2008,3,D,Diesel,53625
003298-0,317,2025,1,1,22,Ford,3814,Ranger XL 3.0 PSE 163cv 4x2 CD TB Diesel,2006,3,D,Diesel,47677
003299-9,317,2025,1,1,22,Ford,3815,Ranger XL 3.0 PSE 163cv 4x2 CS TB Diesel,2011,3,D,Diesel,65978
003299-9,317,2025,1,1,22,Ford,3815,Ranger XL 3.0 PSE 163cv 4x2 CS TB Diesel,2009,3,D,Diesel,56890
003299-9,317,2025,1,1,22,Ford,3815,Ranger XL 3.0 PSE 163cv 4x2 CS TB Diesel,2005,3,D,Diesel,42540
003297-2,317,2025,1,1,22,Ford,3817,Ranger XL 3.0 PSE 163cv 4x4 CS TB Diesel,2007,3,D,Diesel,51334
003357-0,317,2025,1,1,22,Ford,6165,Ranger XLS 2.5 16V 4x2 CD Flex,2017,1,G,Gasolina,99591
003291-3,317,2025,1,1,22,Ford,881,Ranger XLS 3.0 PSE 163cv 4x2 CD TB Dies.,2008,3,D,Diesel,55106
003292-1,317,2025,1,1,22,Ford,882,Ranger XLS 3.0 PSE 163cv 4x2 CS TB Dies.,2008,3,D,Diesel,53947
003401-0,317,2025,1,1,22,Ford,6562,Ranger XLS 3.2 20V 4x4 CD Diesel Aut.,2014,3,D,Diesel,100351
003361-8,317,2025,1,1,22,Ford,6167,Ranger XLS 3.2 20V 4x4 CD Diesel Mec.,2014,3,D,Diesel,99569
003202-6,317,2025,1,1,22,Ford,886,Ranger XLT 2.5 4x2 CE Diesel,2000,3,D,Diesel,33196
003202-6,317,2025,1,1,22,Ford,886,Ranger XLT 2.5 4x2 CE Diesel,1999,3,D,Diesel,24414
003148-8,317,2025,1,1,22,Ford,889,Ranger XLT 2.5 4x4 CE TB Diesel,1999,3,D,Diesel,37318
003252-2,317,2025,1,1,22,Ford,891,Ranger XLT 2.8 8v 135cv 4x2 CD TB Diesel,2003,3,D,Diesel,41481
003060-0,317,2025,1,1,22,Ford,906,Royale GL 2.0/2.0i 2p e 4p,1992,1,G,Gasolina,5024
003491-6,317,2025,1,1,22,Ford,10639,TRANSIT Minibus 15 Lug. 2.0 16V Die Aut.,2025,3,D,Diesel,305548
003483-5,317,2025,1,1,22,Ford,9650,TRANSIT Minibus 15 Lug. 2.0 16V Diesel,2022,3,D,Diesel,209433
003070-8,317,2025,1,1,22,Ford,922,Versailles GL 1.8i / 1.8 2p e 4p,1993,1,G,Gasolina,6632
004114-9,317,2025,1,1,23,GM - Chevrolet,927,A-10 De Luxe 2.5/4.1,1985,1,G,Gasolina,9519
004363-0,317,2025,1,1,23,GM - Chevrolet,5070,AGILE LTZ 1.4 MPFI 8V FlexPower 5p,2011,1,G,Gasolina,31712
004446-6,317,2025,1,1,23,GM - Chevrolet,6638,AGILE LTZ EFFECT 1.4 8V FlexPower 5p Mec,2014,1,G,Gasolina,39366
004169-6,317,2025,1,1,23,GM - Chevrolet,934,Astra 2.0/ CD/ GLS 2.0 MPFI 16V 3p,2002,1,G,Gasolina,18778
004169-6,317,2025,1,1,23,GM - Chevrolet,934,Astra 2.0/ CD/ GLS 2.0 MPFI 16V 3p,2001,1,G,Gasolina,17074
004169-6,317,2025,1,1,23,GM - Chevrolet,934,Astra 2.0/ CD/ GLS 2.0 MPFI 16V 3p,2000,1,G,Gasolina,16059
004169-6,317,2025,1,1,23,GM - Chevrolet,934,Astra 2.0/ CD/ GLS 2.0 MPFI 16V 3p,1999,1,G,Gasolina,15667
004082-7,317,2025,1,1,23,GM - Chevrolet,935,Astra 2.0/ CD/ Sunny/ GLS 2.0 8V 3p,2004,1,G,Gasolina,20823
004082-7,317,2025,1,1,23,GM - Chevrolet,935,Astra 2.0/ CD/ Sunny/ GLS 2.0 8V 3p,2003,1,G,Gasolina,19629
004082-7,317,2025,1,1,23,GM - Chevrolet,935,Astra 2.0/ CD/ Sunny/ GLS 2.0 8V 3p,2002,1,G,Gasolina,18668
004082-7,317,2025,1,1,23,GM - Chevrolet,935,Astra 2.0/ CD/ Sunny/ GLS 2.0 8V 3p,2001,1,G,Gasolina,16394
004082-7,317,2025,1,1,23,GM - Chevrolet,935,Astra 2.0/ CD/ Sunny/ GLS 2.0 8V 3p,2000,1,G,Gasolina,15229
004082-7,317,2025,1,1,23,GM - Chevrolet,935,Astra 2.0/ CD/ Sunny/ GLS 2.0 8V 3p,1999,1,G,Gasolina,14857
004194-7,317,2025,1,1,23,GM - Chevrolet,936,Astra 500 Sedan 2.0 MPFI 16V 4p,2000,1,G,Gasolina,13995
004330-3,317,2025,1,1,23,GM - Chevrolet,4137,Astra Advant. 2.0 MPFI 8V FlexP. 5p Aut.,2011,1,G,Gasolina,35216
004330-3,317,2025,1,1,23,GM - Chevrolet,4137,Astra Advant. 2.0 MPFI 8V FlexP. 5p Aut.,2010,1,G,Gasolina,32496
004195-5,317,2025,1,1,23,GM - Chevrolet,963,Astra S.Sport 2.0 F.Pow. 5p/Sport 2.0 3p,2000,1,G,Gasolina,17647
004117-3,317,2025,1,1,23,GM - Chevrolet,970,Brasinca Blazer CD 4.1,1989,1,G,Gasolina,14892
004131-9,317,2025,1,1,23,GM - Chevrolet,976,C-20 Custom De Luxe CD 4.1,1990,1,G,Gasolina,23579
004132-7,317,2025,1,1,23,GM - Chevrolet,978,C-20 Custom Std. CD 4.1,1990,1,G,Gasolina,15609
004319-2,317,2025,1,1,23,GM - Chevrolet,996,Celta Life/ LS 1.0 MPFI 8V FlexPower 5p,2009,1,G,Gasolina,18509
004385-0,317,2025,1,1,23,GM - Chevrolet,5725,COBALT LTZ 1.4 8V FlexPower/EconoFlex 4p,2016,1,G,Gasolina,47698
004004-5,317,2025,1,1,23,GM - Chevrolet,1014,Corsa GL 1.6 MPFI / 1.4 EFI 2p e 4p,1998,1,G,Gasolina,12284
004004-5,317,2025,1,1,23,GM - Chevrolet,1014,Corsa GL 1.6 MPFI / 1.4 EFI 2p e 4p,1994,1,G,Gasolina,8723
004086-0,317,2025,1,1,23,GM - Chevrolet,1028,Corsa Pick-Up STD/ Rodeio 1.6 MPFI,2000,1,G,Gasolina,18760
004274-9,317,2025,1,1,23,GM - Chevrolet,1035,Corsa Sed Class.Super 1.0/1.0 FlexPower,2005,2,Á,Álcool,16624
004005-3,317,2025,1,1,23,GM - Chevrolet,1047,Corsa Sedan GL 1.6  MPFI 4p,1996,1,G,Gasolina,10081
004198-0,317,2025,1,1,23,GM - Chevrolet,1066,Corsa Wind 1.6 MPFi 4p,1999,1,G,Gasolina,10488
004469-5,317,2025,1,1,23,GM - Chevrolet,7619,CRUZE LTZ 1.4 16V Turbo Flex 4p Aut.,2017,1,G,Gasolina,82338
004036-3,317,2025,1,1,23,GM - Chevrolet,1076,D-20 S / El Caminho 3.9/4.0 CD T.Dies,1993,3,D,Diesel,69818
004036-3,317,2025,1,1,23,GM - Chevrolet,1076,D-20 S / El Caminho 3.9/4.0 CD T.Dies,1987,3,D,Diesel,55981
004555-1,317,2025,1,1,23,GM - Chevrolet,11294,EQUINOX ACTIV 1.5 Turbo 177cv Aut.,32000,1,G,Gasolina,270433
004555-1,317,2025,1,1,23,GM - Chevrolet,11294,EQUINOX ACTIV 1.5 Turbo 177cv Aut.,2025,1,G,Gasolina,229868
004554-3,317,2025,1,1,23,GM - Chevrolet,11261,EQUINOX EV 292cv (Elétrico),32000,1,G,Gasolina,439000
004554-3,317,2025,1,1,23,GM - Chevrolet,11261,EQUINOX EV 292cv (Elétrico),2024,1,G,Gasolina,380565
004527-6,317,2025,1,1,23,GM - Chevrolet,9081,EQUINOX LT 1.5 Turbo 172cv Aut.,2020,1,G,Gasolina,116075
004487-3,317,2025,1,1,23,GM - Chevrolet,8150,EQUINOX LT 2.0 Turbo 262cv Aut.,2019,1,G,Gasolina,111129
004487-3,317,2025,1,1,23,GM - Chevrolet,8150,EQUINOX LT 2.0 Turbo 262cv Aut.,2018,1,G,Gasolina,100884
004528-4,317,2025,1,1,23,GM - Chevrolet,9082,EQUINOX Midnight 1.5 Turbo 172cv Aut.,2020,1,G,Gasolina,122978
004529-2,317,2025,1,1,23,GM - Chevrolet,9135,EQUINOX Premier 1.5 Turbo 172cv Aut.,32000,1,G,Gasolina,241361
004529-2,317,2025,1,1,23,GM - Chevrolet,9135,EQUINOX Premier 1.5 Turbo 172cv Aut.,2024,1,G,Gasolina,192457
004529-2,317,2025,1,1,23,GM - Chevrolet,9135,EQUINOX Premier 1.5 Turbo 172cv Aut.,2023,1,G,Gasolina,176993
004529-2,317,2025,1,1,23,GM - Chevrolet,9135,EQUINOX Premier 1.5 Turbo 172cv Aut.,2022,1,G,Gasolina,165115
004039-8,317,2025,1,1,23,GM - Chevrolet,1079,Ipanema GL/ Flair 2.0 MPFI / EFI 4p,1994,1,G,Gasolina,8583
004041-0,317,2025,1,1,23,GM - Chevrolet,1082,Kadett GL/SL/Lite/Turim 1.8,1995,2,Á,Álcool,7831
004043-6,317,2025,1,1,23,GM - Chevrolet,1083,Kadett GLS 1.8 EFI / SL/e 1.8,1993,1,G,Gasolina,10654
004370-2,317,2025,1,1,23,GM - Chevrolet,5416,MONTANA LS 1.4 ECONOFLEX 8V 2p,2018,1,G,Gasolina,50356
004370-2,317,2025,1,1,23,GM - Chevrolet,5416,MONTANA LS 1.4 ECONOFLEX 8V 2p,2015,1,G,Gasolina,42709
004200-5,317,2025,1,1,23,GM - Chevrolet,1106,Monza SL/e SR 2.0,1987,1,G,Gasolina,6688
004010-0,317,2025,1,1,23,GM - Chevrolet,1112,Omega GLS 2.2 / 2.0,1993,1,G,Gasolina,19921
004512-8,317,2025,1,1,23,GM - Chevrolet,8891,ONIX HATCH LT 1.0 12V TB Flex 5p Mec.,2020,1,G,Gasolina,67525
004439-3,317,2025,1,1,23,GM - Chevrolet,6531,ONIX HATCH LTZ 1.4 8V FlexPower 5p Aut.,2018,1,G,Gasolina,64374
004426-1,317,2025,1,1,23,GM - Chevrolet,6234,ONIX HATCH LTZ 1.4 8V FlexPower 5p Mec.,2015,1,G,Gasolina,48637
004499-7,317,2025,1,1,23,GM - Chevrolet,8824,ONIX SEDAN Plus 1.0 12V TB Flex Aut.,2023,1,G,Gasolina,83534
004518-7,317,2025,1,1,23,GM - Chevrolet,8950,ONIX SEDAN Plus LT 1.0 12V Flex 4p Mec.,2022,1,G,Gasolina,70988
004501-2,317,2025,1,1,23,GM - Chevrolet,8825,ONIX SEDAN Plus LT 1.0 12V TB Flex Aut.,2024,1,G,Gasolina,96071
004501-2,317,2025,1,1,23,GM - Chevrolet,8825,ONIX SEDAN Plus LT 1.0 12V TB Flex Aut.,2020,1,G,Gasolina,72010
004055-0,317,2025,1,1,23,GM - Chevrolet,1115,Opala Diplomata/Diplom. SLE 4.1/2.5,1990,1,G,Gasolina,50521
004055-0,317,2025,1,1,23,GM - Chevrolet,1115,Opala Diplomata/Diplom. SLE 4.1/2.5,1986,1,G,Gasolina,22390
004332-0,317,2025,1,1,23,GM - Chevrolet,4189,PRISMA Sed. Joy 1.4 8V ECONOFLEX 4p,2007,1,G,Gasolina,21761
004434-2,317,2025,1,1,23,GM - Chevrolet,6351,PRISMA Sed. LTZ 1.4 8V FlexPower 4p,2014,1,G,Gasolina,47811
004306-0,317,2025,1,1,23,GM - Chevrolet,1121,S10 Blazer Colina 2.4/2.4 MPFI F.Power,2005,1,G,Gasolina,30800
004193-9,317,2025,1,1,23,GM - Chevrolet,1126,S10 Blazer DLX 2.8 4x4 TB Interc. Diesel,2001,3,D,Diesel,52860
004091-6,317,2025,1,1,23,GM - Chevrolet,1129,S10 Blazer Executive 4.3 V6,1998,1,G,Gasolina,35492
004391-5,317,2025,1,1,23,GM - Chevrolet,5887,S10 Pick-Up LS 2.8 TDI 4x4 CS Diesel,2020,3,D,Diesel,126419
004391-5,317,2025,1,1,23,GM - Chevrolet,5887,S10 Pick-Up LS 2.8 TDI 4x4 CS Diesel,2014,3,D,Diesel,97874
004393-1,317,2025,1,1,23,GM - Chevrolet,5891,S10 Pick-Up LT 2.8 TDI 4x2 CD Diesel Aut,2013,3,D,Diesel,98273
004480-6,317,2025,1,1,23,GM - Chevrolet,7955,S10 Pick-Up LTZ 2.5 Flex 4x2 CD Aut.,2018,1,G,Gasolina,135051
004396-6,317,2025,1,1,23,GM - Chevrolet,5895,S10 Pick-Up LTZ 2.8 TDI 4x2 CD Dies.Aut,2012,3,D,Diesel,97500
004322-2,317,2025,1,1,23,GM - Chevrolet,1165,S10 P-Up Advant. 2.4/2.4 MPFI F.Power CD,2008,1,G,Gasolina,50109
004322-2,317,2025,1,1,23,GM - Chevrolet,1165,S10 P-Up Advant. 2.4/2.4 MPFI F.Power CD,2007,1,G,Gasolina,45930
004349-4,317,2025,1,1,23,GM - Chevrolet,4675,S10 P-Up Advantage 2.4 MPFI F.Power CS,2012,1,G,Gasolina,60334
004349-4,317,2025,1,1,23,GM - Chevrolet,4675,S10 P-Up Advantage 2.4 MPFI F.Power CS,2011,1,G,Gasolina,57472
004349-4,317,2025,1,1,23,GM - Chevrolet,4675,S10 P-Up Advantage 2.4 MPFI F.Power CS,2010,1,G,Gasolina,52609
004349-4,317,2025,1,1,23,GM - Chevrolet,4675,S10 P-Up Advantage 2.4 MPFI F.Power CS,2009,1,G,Gasolina,50891
004302-8,317,2025,1,1,23,GM - Chevrolet,1142,S10 P-Up Colina 2.4 MPFI 128cv CD 4p,2006,1,G,Gasolina,42225
004302-8,317,2025,1,1,23,GM - Chevrolet,1142,S10 P-Up Colina 2.4 MPFI 128cv CD 4p,2005,1,G,Gasolina,39726
004311-7,317,2025,1,1,23,GM - Chevrolet,1141,S10 P-Up Colina 2.4/2.4 MPFI F.Power CS,2008,1,G,Gasolina,48862
004311-7,317,2025,1,1,23,GM - Chevrolet,1141,S10 P-Up Colina 2.4/2.4 MPFI F.Power CS,2007,1,G,Gasolina,40582
004311-7,317,2025,1,1,23,GM - Chevrolet,1141,S10 P-Up Colina 2.4/2.4 MPFI F.Power CS,2006,1,G,Gasolina,39325
004311-7,317,2025,1,1,23,GM - Chevrolet,1141,S10 P-Up Colina 2.4/2.4 MPFI F.Power CS,2005,1,G,Gasolina,35892
004301-0,317,2025,1,1,23,GM - Chevrolet,1143,S10 P-Up Colina 2.8 TDI 4x2/4x4 CS Dies.,2007,3,D,Diesel,58814
004177-7,317,2025,1,1,23,GM - Chevrolet,1169,S10 P-Up Lx/Sert/Rod 2.8 4x4 CD TDI Dies,2000,3,D,Diesel,49881
004150-5,317,2025,1,1,23,GM - Chevrolet,1191,Silverado Tropical CD 4.2 Diesel,1997,3,D,Diesel,56112
004490-3,317,2025,1,1,23,GM - Chevrolet,8450,SPIN ACTIV7 1.8 8V Econo.Flex 5p Aut.,2020,1,G,Gasolina,80611
004415-6,317,2025,1,1,23,GM - Chevrolet,6103,SPIN LT 1.8 8V Econo.Flex 5p Aut.,2021,1,G,Gasolina,73297
004415-6,317,2025,1,1,23,GM - Chevrolet,6103,SPIN LT 1.8 8V Econo.Flex 5p Aut.,2014,1,G,Gasolina,42064
004532-2,317,2025,1,1,23,GM - Chevrolet,9213,TRACKER LTZ 1.0 Turbo 12V Flex Aut.,2021,1,G,Gasolina,99965
004525-0,317,2025,1,1,23,GM - Chevrolet,9048,TRACKER Premier 1.2 Turbo 12V Flex Aut.,2021,1,G,Gasolina,109666
004066-5,317,2025,1,1,23,GM - Chevrolet,1224,Vectra GLS/Expres.2.2/ 2.0 e 2.0 CD 8V,1999,1,G,Gasolina,17521
004346-0,317,2025,1,1,23,GM - Chevrolet,4435,Vectra GT-X 2.0 MPFI 8V FlexPower Aut.,2011,1,G,Gasolina,40697
004345-1,317,2025,1,1,23,GM - Chevrolet,4436,Vectra GT-X 2.0 MPFI 8V FlexPower Mec.,2008,1,G,Gasolina,31969
004211-0,317,2025,1,1,23,GM - Chevrolet,1228,Zafira 2.0/ CD 2.0  8V  MPFI 5p Mec.,2001,1,G,Gasolina,18583
004247-1,317,2025,1,1,23,GM - Chevrolet,1232,Zafira Eleg.2.0 MPFI FlexPower 8V 5p Aut,2008,1,G,Gasolina,30609
045001-4,317,2025,1,1,24,Gurgel,1240,Carajas/Tocantis/Xavante/Vip,1989,1,G,Gasolina,24189
014055-4,317,2025,1,1,25,Honda,4641,Accord Sedan EX 3.5 V6 24V,2011,1,G,Gasolina,54534
014063-5,317,2025,1,1,25,Honda,4973,CITY Sedan EXL 1.5 Flex  16V 4p Aut.,2020,1,G,Gasolina,89197
014063-5,317,2025,1,1,25,Honda,4973,CITY Sedan EXL 1.5 Flex  16V 4p Aut.,2011,1,G,Gasolina,45353
014007-4,317,2025,1,1,25,Honda,1256,Civic Hatch VTi,1993,1,G,Gasolina,30831
014030-9,317,2025,1,1,25,Honda,1258,Civic Sedan EX 1.6 16V Aut. 4p (nacion.),2000,1,G,Gasolina,20649
014030-9,317,2025,1,1,25,Honda,1258,Civic Sedan EX 1.6 16V Aut. 4p (nacion.),1999,1,G,Gasolina,19696
014030-9,317,2025,1,1,25,Honda,1258,Civic Sedan EX 1.6 16V Aut. 4p (nacion.),1998,1,G,Gasolina,19215
014030-9,317,2025,1,1,25,Honda,1258,Civic Sedan EX 1.6 16V Aut. 4p (nacion.),1997,1,G,Gasolina,16911
014029-5,317,2025,1,1,25,Honda,1259,Civic Sedan EX 1.6 16V Mec. 4p (nacion.),2000,1,G,Gasolina,18484
014029-5,317,2025,1,1,25,Honda,1259,Civic Sedan EX 1.6 16V Mec. 4p (nacion.),1999,1,G,Gasolina,18033
014029-5,317,2025,1,1,25,Honda,1259,Civic Sedan EX 1.6 16V Mec. 4p (nacion.),1998,1,G,Gasolina,17247
014029-5,317,2025,1,1,25,Honda,1259,Civic Sedan EX 1.6 16V Mec. 4p (nacion.),1997,1,G,Gasolina,14034
014033-3,317,2025,1,1,25,Honda,1260,Civic Sedan EX 1.7 16V 130cv Aut. 4p,2006,1,G,Gasolina,29080
014033-3,317,2025,1,1,25,Honda,1260,Civic Sedan EX 1.7 16V 130cv Aut. 4p,2005,1,G,Gasolina,26605
014033-3,317,2025,1,1,25,Honda,1260,Civic Sedan EX 1.7 16V 130cv Aut. 4p,2004,1,G,Gasolina,23685
014033-3,317,2025,1,1,25,Honda,1260,Civic Sedan EX 1.7 16V 130cv Aut. 4p,2003,1,G,Gasolina,23107
014033-3,317,2025,1,1,25,Honda,1260,Civic Sedan EX 1.7 16V 130cv Aut. 4p,2001,1,G,Gasolina,18086
014010-4,317,2025,1,1,25,Honda,1257,Civic Sedan LX 1.5/1.6,1993,1,G,Gasolina,10654
014046-5,317,2025,1,1,25,Honda,1274,Fit EX/ S 1.5/ EX 1.5 Flex 16V 5p Mec.,2008,1,G,Gasolina,34637
014040-6,317,2025,1,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2009,1,G,Gasolina,37823
015040-1,317,2025,1,1,26,Hyundai,1322,H100 GLS Diesel,1997,3,D,Diesel,15275
015184-0,317,2025,1,1,26,Hyundai,8953,HB20X Evolution 1.6 Flex 16V Aut.,2022,1,G,Gasolina,81309
015184-0,317,2025,1,1,26,Hyundai,8953,HB20X Evolution 1.6 Flex 16V Aut.,2021,1,G,Gasolina,78748
015184-0,317,2025,1,1,26,Hyundai,8953,HB20X Evolution 1.6 Flex 16V Aut.,2020,1,G,Gasolina,76718
015097-5,317,2025,1,1,26,Hyundai,6352,HB20X Premium 1.6 Flex 16V Aut.,2019,1,G,Gasolina,70311
015097-5,317,2025,1,1,26,Hyundai,6352,HB20X Premium 1.6 Flex 16V Aut.,2018,1,G,Gasolina,67342
015097-5,317,2025,1,1,26,Hyundai,6352,HB20X Premium 1.6 Flex 16V Aut.,2017,1,G,Gasolina,65411
015097-5,317,2025,1,1,26,Hyundai,6352,HB20X Premium 1.6 Flex 16V Aut.,2016,1,G,Gasolina,61429
015097-5,317,2025,1,1,26,Hyundai,6352,HB20X Premium 1.6 Flex 16V Aut.,2015,1,G,Gasolina,56834
015097-5,317,2025,1,1,26,Hyundai,6352,HB20X Premium 1.6 Flex 16V Aut.,2014,1,G,Gasolina,53083
015097-5,317,2025,1,1,26,Hyundai,6352,HB20X Premium 1.6 Flex 16V Aut.,2013,1,G,Gasolina,47726
015096-7,317,2025,1,1,26,Hyundai,6353,HB20X Premium 1.6 Flex 16V Mec.,2014,1,G,Gasolina,50673
015096-7,317,2025,1,1,26,Hyundai,6353,HB20X Premium 1.6 Flex 16V Mec.,2013,1,G,Gasolina,44592
015086-0,317,2025,1,1,26,Hyundai,5931,ix35 GLS 2.0 16V 2WD Flex Aut.,2013,1,G,Gasolina,63872
