fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
011086-8,316,2024,12,1,13,Citroën,4399,C4 PALLAS GLX 2.0/ 2.0 Flex Aut.,2009,1,G,Gasolina,22336
011086-8,316,2024,12,1,13,Citroën,4399,C4 PALLAS GLX 2.0/ 2.0 Flex Aut.,2008,1,G,Gasolina,19957
011086-8,316,2024,12,1,13,Citroën,4399,C4 PALLAS GLX 2.0/ 2.0 Flex Aut.,2007,1,G,Gasolina,16763
011085-0,316,2024,12,1,13,Citroën,4400,C4 PALLAS GLX 2.0/2.0 Flex 16V Mec.,2013,1,G,Gasolina,29327
011085-0,316,2024,12,1,13,Citroën,4400,C4 PALLAS GLX 2.0/2.0 Flex 16V Mec.,2012,1,G,Gasolina,26213
011085-0,316,2024,12,1,13,Citroën,4400,C4 PALLAS GLX 2.0/2.0 Flex 16V Mec.,2011,1,G,Gasolina,25486
011085-0,316,2024,12,1,13,Citroën,4400,C4 PALLAS GLX 2.0/2.0 Flex 16V Mec.,2010,1,G,Gasolina,23807
011085-0,316,2024,12,1,13,Citroën,4400,C4 PALLAS GLX 2.0/2.0 Flex 16V Mec.,2009,1,G,Gasolina,20608
011085-0,316,2024,12,1,13,Citroën,4400,C4 PALLAS GLX 2.0/2.0 Flex 16V Mec.,2008,1,G,Gasolina,19210
011085-0,316,2024,12,1,13,Citroën,4400,C4 PALLAS GLX 2.0/2.0 Flex 16V Mec.,2007,1,G,Gasolina,16504
011160-0,316,2024,12,1,13,Citroën,7426,C4 Picasso Intensive 1.6 Turbo 16V Aut.,2019,1,G,Gasolina,94213
011160-0,316,2024,12,1,13,Citroën,7426,C4 Picasso Intensive 1.6 Turbo 16V Aut.,2018,1,G,Gasolina,91915
011160-0,316,2024,12,1,13,Citroën,7426,C4 Picasso Intensive 1.6 Turbo 16V Aut.,2017,1,G,Gasolina,82194
011027-2,316,2024,12,1,13,Citroën,299,Evasion  GLX 2.0 16V,1998,1,G,Gasolina,11264
011214-3,316,2024,12,1,13,Citroën,9556,Jumper 2.0 Cargo Furgão 16V TB Diesel,2021,3,D,Diesel,138450
011202-0,316,2024,12,1,13,Citroën,8516,Jumper 2.0 FurgãoTurbo Diesel,2021,3,D,Diesel,135794
011100-7,316,2024,12,1,13,Citroën,5140,Jumper 2.3 Furgão TB Diesel,2013,3,D,Diesel,82952
011050-7,316,2024,12,1,13,Citroën,302,Jumper 2.8 16Lug.  Diesel,2004,3,D,Diesel,32781
011186-4,316,2024,12,1,13,Citroën,8078,Jumpy 1.6  Furgão Pack Turbo Diesel,2018,3,D,Diesel,107050
011049-3,316,2024,12,1,13,Citroën,310,Xantia Break GLX 2.0 16V Mec.,1997,1,G,Gasolina,6351
011048-5,316,2024,12,1,13,Citroën,318,Xantia VSX 2.0 16V,1996,1,G,Gasolina,8746
011048-5,316,2024,12,1,13,Citroën,318,Xantia VSX 2.0 16V,1994,1,G,Gasolina,7056
011007-8,316,2024,12,1,13,Citroën,319,XM Exclusive 12v,1993,1,G,Gasolina,6660
011037-0,316,2024,12,1,13,Citroën,335,Xsara Exclusive 2.0 16V,1999,1,G,Gasolina,8701
011079-5,316,2024,12,1,13,Citroën,3930,Xsara Picasso Exclus. 1.6/ 1.6 Flex 16V,2007,1,G,Gasolina,13963
011008-6,316,2024,12,1,13,Citroën,352,ZX Cupê 16V,1994,1,G,Gasolina,6175
011010-8,316,2024,12,1,13,Citroën,356,ZX Volcane 3p e 5p,1993,1,G,Gasolina,5454
097002-6,316,2024,12,1,241,D2D Motors,10627,Buggy SKY GT 1.6 Flex 16V Mec.,32000,1,G,Gasolina,158000
097002-6,316,2024,12,1,241,D2D Motors,10627,Buggy SKY GT 1.6 Flex 16V Mec.,2022,1,G,Gasolina,131999
030009-8,316,2024,12,1,15,Daewoo,362,Lanos SX 1.6 16V Aut.,1997,1,G,Gasolina,6188
012013-8,316,2024,12,1,16,Daihatsu,380,Cuore 0/TS0 85i,1995,1,G,Gasolina,3717
013015-0,316,2024,12,1,17,Dodge,391,Dakota Durango 5.9 4x4 V8,1999,1,G,Gasolina,37166
013015-0,316,2024,12,1,17,Dodge,391,Dakota Durango 5.9 4x4 V8,1998,1,G,Gasolina,30048
013031-1,316,2024,12,1,17,Dodge,5695,JOURNEY RT  3.6 V6 Aut.,2013,1,G,Gasolina,58071
013001-0,316,2024,12,1,17,Dodge,409,Ram Sport 5.9 V8,1995,1,G,Gasolina,28071
066004-3,316,2024,12,1,147,EFFA,4639,ULC PICAPE 1.0 8V 2p,2007,1,G,Gasolina,8770
066003-5,316,2024,12,1,147,EFFA,4640,ULC VAN 1.0 8V 5p,2010,1,G,Gasolina,16019
066014-0,316,2024,12,1,147,EFFA,7344,V21 Pick-up CS 1.3 16V 2p,2020,1,G,Gasolina,57549
066016-7,316,2024,12,1,147,EFFA,9041,V25 Furgão 1.3 16V 5p,2021,1,G,Gasolina,65120
044002-7,316,2024,12,1,19,Envemo,415,Camper GL/GLS 4x4 4.0 Diesel,1991,3,D,Diesel,22865
031040-9,316,2024,12,1,20,Ferrari,7881,458 Speciale A,2015,1,G,Gasolina,2660389
031037-9,316,2024,12,1,20,Ferrari,7502,488 GTB 3.9 V8 670cv,2019,1,G,Gasolina,3359991
031037-9,316,2024,12,1,20,Ferrari,7502,488 GTB 3.9 V8 670cv,2018,1,G,Gasolina,2963525
031037-9,316,2024,12,1,20,Ferrari,7502,488 GTB 3.9 V8 670cv,2017,1,G,Gasolina,2891243
031037-9,316,2024,12,1,20,Ferrari,7502,488 GTB 3.9 V8 670cv,2016,1,G,Gasolina,2671035
031046-8,316,2024,12,1,20,Ferrari,9107,488 Pista 3.9 V8 720cv,2020,1,G,Gasolina,5197841
031046-8,316,2024,12,1,20,Ferrari,9107,488 Pista 3.9 V8 720cv,2019,1,G,Gasolina,5027490
031045-0,316,2024,12,1,20,Ferrari,8986,488 Pista Spider 3.9 V8 720cv,2020,1,G,Gasolina,5328511
031039-5,316,2024,12,1,20,Ferrari,7876,488 Spider 3.9 V8 670cv,2019,1,G,Gasolina,3517310
031039-5,316,2024,12,1,20,Ferrari,7876,488 Spider 3.9 V8 670cv,2018,1,G,Gasolina,3215060
031039-5,316,2024,12,1,20,Ferrari,7876,488 Spider 3.9 V8 670cv,2017,1,G,Gasolina,2929828
031039-5,316,2024,12,1,20,Ferrari,7876,488 Spider 3.9 V8 670cv,2016,1,G,Gasolina,2719383
031030-1,316,2024,12,1,20,Ferrari,5058,California F1 V8 460cv/ California 30,2009,1,G,Gasolina,1425859
031027-1,316,2024,12,1,20,Ferrari,4055,F430 Spider F1,2006,1,G,Gasolina,1542502
031031-0,316,2024,12,1,20,Ferrari,6094,F458 Italia F1 4.5 V8 570cv,2015,1,G,Gasolina,2754154
031031-0,316,2024,12,1,20,Ferrari,6094,F458 Italia F1 4.5 V8 570cv,2012,1,G,Gasolina,2068450
031031-0,316,2024,12,1,20,Ferrari,6094,F458 Italia F1 4.5 V8 570cv,2011,1,G,Gasolina,1978381
031031-0,316,2024,12,1,20,Ferrari,6094,F458 Italia F1 4.5 V8 570cv,2010,1,G,Gasolina,1897512
001123-1,316,2024,12,1,21,Fiat,439,147 Pick-Up (todas),1985,1,G,Gasolina,4245
001494-0,316,2024,12,1,21,Fiat,7965,ARGO DRIVE 1.0 6V Flex,2023,1,G,Gasolina,64905
001494-0,316,2024,12,1,21,Fiat,7965,ARGO DRIVE 1.0 6V Flex,2022,1,G,Gasolina,60619
001494-0,316,2024,12,1,21,Fiat,7965,ARGO DRIVE 1.0 6V Flex,2020,1,G,Gasolina,54195
001519-9,316,2024,12,1,21,Fiat,8690,ARGO TREKKING 1.3 8V Flex,2021,1,G,Gasolina,70950
001140-1,316,2024,12,1,21,Fiat,441,Brava HGT 1.8 mpi 16V  4p,2001,1,G,Gasolina,9901
001356-0,316,2024,12,1,21,Fiat,5591,Bravo T-JET 1.4 16V Turbo 5p,2011,1,G,Gasolina,39494
001403-6,316,2024,12,1,21,Fiat,6515,Bravo WOLVERINE 1.8 Dualogic Flex 16V 5p,2014,1,G,Gasolina,37959
001057-0,316,2024,12,1,21,Fiat,445,Coupe 16V,1995,1,G,Gasolina,39487
001553-9,316,2024,12,1,21,Fiat,9989,CRONOS DRIVE 1.0 6V Flex,2023,1,G,Gasolina,69615
001353-6,316,2024,12,1,21,Fiat,5535,Doblo ATTRACTIVE 1.4 Fire Flex 8V 5p,2012,1,G,Gasolina,37949
001352-8,316,2024,12,1,21,Fiat,5536,Doblo ESSENCE 1.8 Flex 16V 5p,2018,1,G,Gasolina,57747
001352-8,316,2024,12,1,21,Fiat,5536,Doblo ESSENCE 1.8 Flex 16V 5p,2014,1,G,Gasolina,44383
001190-8,316,2024,12,1,21,Fiat,453,Ducato Cargo 2.8 Curto/Longo TB Diesel,2005,3,D,Diesel,43583
001496-6,316,2024,12,1,21,Fiat,8206,Ducato Chassi 2.3 16V Diesel,2021,3,D,Diesel,178951
001496-6,316,2024,12,1,21,Fiat,8206,Ducato Chassi 2.3 16V Diesel,2020,3,D,Diesel,174586
001106-1,316,2024,12,1,21,Fiat,455,Ducato Combinato 2.8 Turbo Diesel,2005,3,D,Diesel,42025
001106-1,316,2024,12,1,21,Fiat,455,Ducato Combinato 2.8 Turbo Diesel,2000,3,D,Diesel,28938
001289-0,316,2024,12,1,21,Fiat,5026,Ducato Maxi. Long. 2.3 T.Alto ME Diesel,2013,3,D,Diesel,92124
001107-0,316,2024,12,1,21,Fiat,457,Ducato MaxiCargo/Furgão Maxi 2.8 TB Dies,2004,3,D,Diesel,44581
001107-0,316,2024,12,1,21,Fiat,457,Ducato MaxiCargo/Furgão Maxi 2.8 TB Dies,1998,3,D,Diesel,23725
001286-6,316,2024,12,1,21,Fiat,5028,Ducato Minibus 2.3 T.Alto ME Diesel,2014,3,D,Diesel,115799
001108-8,316,2024,12,1,21,Fiat,459,Ducato Minibus 2.8 Turbo Diesel,2006,3,D,Diesel,45145
001108-8,316,2024,12,1,21,Fiat,459,Ducato Minibus 2.8 Turbo Diesel,1999,3,D,Diesel,25813
001095-2,316,2024,12,1,21,Fiat,465,Ducato-15 Furgão 2.8 Diesel,1998,3,D,Diesel,20724
001025-1,316,2024,12,1,21,Fiat,468,Elba 1.6i.e/Top/CSL/ 1.6i.e/1.5 2p e 4p,1993,1,G,Gasolina,6719
001025-1,316,2024,12,1,21,Fiat,468,Elba 1.6i.e/Top/CSL/ 1.6i.e/1.5 2p e 4p,1992,1,G,Gasolina,6412
001023-5,316,2024,12,1,21,Fiat,469,Elba CS 1.6 / 1.5 /1.3,1987,1,G,Gasolina,3841
001026-0,316,2024,12,1,21,Fiat,472,Fiorino Furgão 1.0,1994,1,G,Gasolina,10973
001413-3,316,2024,12,1,21,Fiat,6663,Fiorino Furgão EVO 1.4 Flex 8V 2p,2016,1,G,Gasolina,55410
001030-8,316,2024,12,1,21,Fiat,477,Fiorino Pick-Up LX (todas),1994,1,G,Gasolina,12105
001030-8,316,2024,12,1,21,Fiat,477,Fiorino Pick-Up LX (todas),1990,1,G,Gasolina,6981
001003-0,316,2024,12,1,21,Fiat,478,Fiorino Pick-Up Trekking 1.5 mpi / i.e.,1999,1,G,Gasolina,16932
001003-0,316,2024,12,1,21,Fiat,478,Fiorino Pick-Up Trekking 1.5 mpi / i.e.,1997,1,G,Gasolina,14410
001003-0,316,2024,12,1,21,Fiat,478,Fiorino Pick-Up Trekking 1.5 mpi / i.e.,1996,1,G,Gasolina,14058
001003-0,316,2024,12,1,21,Fiat,478,Fiorino Pick-Up Trekking 1.5 mpi / i.e.,1995,1,G,Gasolina,13552
001399-4,316,2024,12,1,21,Fiat,6488,Grand Siena ESSEN.SUBLIME 1.6 Flex,2014,1,G,Gasolina,36387
001379-0,316,2024,12,1,21,Fiat,5926,Grand Siena ESSENCE 1.6 Flex 16V,2018,1,G,Gasolina,43333
001379-0,316,2024,12,1,21,Fiat,5926,Grand Siena ESSENCE 1.6 Flex 16V,2017,1,G,Gasolina,41428
001379-0,316,2024,12,1,21,Fiat,5926,Grand Siena ESSENCE 1.6 Flex 16V,2016,1,G,Gasolina,40185
001379-0,316,2024,12,1,21,Fiat,5926,Grand Siena ESSENCE 1.6 Flex 16V,2014,1,G,Gasolina,36283
001379-0,316,2024,12,1,21,Fiat,5926,Grand Siena ESSENCE 1.6 Flex 16V,2013,1,G,Gasolina,33182
001380-3,316,2024,12,1,21,Fiat,5927,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2018,1,G,Gasolina,43549
001380-3,316,2024,12,1,21,Fiat,5927,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2017,1,G,Gasolina,42081
001380-3,316,2024,12,1,21,Fiat,5927,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2016,1,G,Gasolina,40986
001380-3,316,2024,12,1,21,Fiat,5927,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2015,1,G,Gasolina,39674
001380-3,316,2024,12,1,21,Fiat,5927,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2014,1,G,Gasolina,37488
001380-3,316,2024,12,1,21,Fiat,5927,Grand Siena ESSENCE Dual. 1.6 Flex 16V,2013,1,G,Gasolina,33585
001422-2,316,2024,12,1,21,Fiat,6956,Grand Siena ESSENCE ITALIA 1.6 Flex 16V,2015,1,G,Gasolina,40041
001381-1,316,2024,12,1,21,Fiat,5928,Grand Siena TETRAFUEL 1.4 Evo F. Flex 8V,2016,1,G,Gasolina,39518
001381-1,316,2024,12,1,21,Fiat,5928,Grand Siena TETRAFUEL 1.4 Evo F. Flex 8V,2015,1,G,Gasolina,36187
001260-2,316,2024,12,1,21,Fiat,4749,LINEA ABSOLUTE 1.9/1.8 Flex Dualogic 4p,2010,1,G,Gasolina,24798
001186-0,316,2024,12,1,21,Fiat,494,Marea Weekend ELX 1.8 mpi 16V 132cv 4p,2007,1,G,Gasolina,19969
001186-0,316,2024,12,1,21,Fiat,494,Marea Weekend ELX 1.8 mpi 16V 132cv 4p,2006,1,G,Gasolina,18434
001186-0,316,2024,12,1,21,Fiat,494,Marea Weekend ELX 1.8 mpi 16V 132cv 4p,2004,1,G,Gasolina,14527
001267-0,316,2024,12,1,21,Fiat,4828,Palio 1.0 ECONOMY Fire Flex 8V 4p,2010,1,G,Gasolina,24006
001244-0,316,2024,12,1,21,Fiat,4290,Palio 1.8R mpi Flex 8V 2p,2008,1,G,Gasolina,26129
001231-9,316,2024,12,1,21,Fiat,3883,Palio 1.8R mpi Flex 8V 4p,2010,1,G,Gasolina,28122
001231-9,316,2024,12,1,21,Fiat,3883,Palio 1.8R mpi Flex 8V 4p,2007,1,G,Gasolina,23866
001237-8,316,2024,12,1,21,Fiat,3965,Palio Celebration 1.0 Fire Flex 8V 2p,2007,1,G,Gasolina,16930
001007-3,316,2024,12,1,21,Fiat,515,Palio EDX 1.0 mpi 2p,1997,2,Á,Álcool,7930
001142-8,316,2024,12,1,21,Fiat,522,Palio ELX 1.3 mpi  Fire 16V 4p,2000,1,G,Gasolina,12411
001004-9,316,2024,12,1,21,Fiat,530,Palio EX 1.0 mpi 2p,1998,1,G,Gasolina,7782
001178-9,316,2024,12,1,21,Fiat,534,Palio EX 1.3 mpi Fire 8V 67cv 2p,2003,1,G,Gasolina,11910
001216-5,316,2024,12,1,21,Fiat,547,Palio Week. Adv/Adv TRYON 1.8 mpi Flex,2020,1,G,Gasolina,60657
001216-5,316,2024,12,1,21,Fiat,547,Palio Week. Adv/Adv TRYON 1.8 mpi Flex,2008,1,G,Gasolina,24943
001315-3,316,2024,12,1,21,Fiat,5272,Palio Week. ATTRACTIVE 1.4 Fire Flex 8V,2018,1,G,Gasolina,42322
001315-3,316,2024,12,1,21,Fiat,5272,Palio Week. ATTRACTIVE 1.4 Fire Flex 8V,2011,1,G,Gasolina,31533
001010-3,316,2024,12,1,21,Fiat,543,Palio Weekend 1.5 mpi 4p,1999,1,G,Gasolina,9668
001143-6,316,2024,12,1,21,Fiat,550,Palio Weekend ELX 1.3 mpi  Fire 16V,2002,1,G,Gasolina,14487
001143-6,316,2024,12,1,21,Fiat,550,Palio Weekend ELX 1.3 mpi  Fire 16V,2000,1,G,Gasolina,10980
001225-4,316,2024,12,1,21,Fiat,552,Palio Weekend ELX 1.4 mpi Fire Flex 8V,2007,1,G,Gasolina,24708
001012-0,316,2024,12,1,21,Fiat,560,Palio Weekend Stile 1.6 mpi 16V 4p,2002,1,G,Gasolina,13068
001012-0,316,2024,12,1,21,Fiat,560,Palio Weekend Stile 1.6 mpi 16V 4p,1999,1,G,Gasolina,10822
001035-9,316,2024,12,1,21,Fiat,570,Premio CSL 1.6/ 1.5,1990,1,G,Gasolina,5330
001559-8,316,2024,12,1,21,Fiat,10219,PULSE ABARTH 1.3 Turbo 16V Flex Aut.,2025,1,G,Gasolina,136789
001249-1,316,2024,12,1,21,Fiat,4421,Punto  ELX 1.4 Fire Flex 8V 5p,2010,1,G,Gasolina,27164
001249-1,316,2024,12,1,21,Fiat,4421,Punto  ELX 1.4 Fire Flex 8V 5p,2009,1,G,Gasolina,25900
001377-3,316,2024,12,1,21,Fiat,5883,Punto ATTRACTIVE ITALIA 1.4 F.Flex 8V 5p,2014,1,G,Gasolina,36092
001408-7,316,2024,12,1,21,Fiat,6561,Punto BLACKMOTION Dual. 1.8 Flex 16v 5p,2014,1,G,Gasolina,40868
001342-0,316,2024,12,1,21,Fiat,5463,Punto ESSENCE Dualogic 1.6 Flex 16V 5p,2012,1,G,Gasolina,32245
001319-6,316,2024,12,1,21,Fiat,5298,Punto Sporting Dualogic 1.8 Flex 16V 5p,2013,1,G,Gasolina,37984
001273-4,316,2024,12,1,21,Fiat,4861,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,2015,1,G,Gasolina,34443
001273-4,316,2024,12,1,21,Fiat,4861,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,2014,1,G,Gasolina,32721
001273-4,316,2024,12,1,21,Fiat,4861,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,2013,1,G,Gasolina,31449
001273-4,316,2024,12,1,21,Fiat,4861,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,2012,1,G,Gasolina,29440
001273-4,316,2024,12,1,21,Fiat,4861,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,2011,1,G,Gasolina,27224
001273-4,316,2024,12,1,21,Fiat,4861,Siena EL Celeb. 1.0 mpi Fire Flex 8V 4p,2010,1,G,Gasolina,25700
001332-3,316,2024,12,1,21,Fiat,5362,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,2016,1,G,Gasolina,39891
001332-3,316,2024,12,1,21,Fiat,5362,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,2015,1,G,Gasolina,37349
001332-3,316,2024,12,1,21,Fiat,5362,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,2014,1,G,Gasolina,36054
001332-3,316,2024,12,1,21,Fiat,5362,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,2013,1,G,Gasolina,33906
001332-3,316,2024,12,1,21,Fiat,5362,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,2012,1,G,Gasolina,31373
001332-3,316,2024,12,1,21,Fiat,5362,Siena EL Celeb. 1.4 mpi Fire Flex 8V 4p,2011,1,G,Gasolina,30607
001158-4,316,2024,12,1,21,Fiat,582,Siena ELX 1.0 mpi Fire 16v 4p (25 anos),2003,1,G,Gasolina,12669
001224-6,316,2024,12,1,21,Fiat,586,Siena ELX 1.4 mpi Fire Flex 8V 4p,2007,1,G,Gasolina,21649
001077-4,316,2024,12,1,21,Fiat,588,Siena ELX 1.6 mpi 8V/16V 4p,2002,1,G,Gasolina,11269
001077-4,316,2024,12,1,21,Fiat,588,Siena ELX 1.6 mpi 8V/16V 4p,1999,1,G,Gasolina,9787
001243-2,316,2024,12,1,21,Fiat,4187,Stilo 1.8 SP Flex 8V 5p,2008,1,G,Gasolina,18740
001411-7,316,2024,12,1,21,Fiat,6637,Strada Adv.1.8 16V Dualogic Flex CE,2015,1,G,Gasolina,53495
001411-7,316,2024,12,1,21,Fiat,6637,Strada Adv.1.8 16V Dualogic Flex CE,2014,1,G,Gasolina,49214
001277-7,316,2024,12,1,21,Fiat,4970,Strada Adventure1.8/ 1.8 LOCKER Flex CD,2014,1,G,Gasolina,55079
001526-1,316,2024,12,1,21,Fiat,9109,Strada Endurance 1.4 Flex 8V CS Plus,2022,1,G,Gasolina,72317
001233-5,316,2024,12,1,21,Fiat,3884,Strada Trekking 1.4 mpi Fire Flex 8V CE,2010,1,G,Gasolina,37100
001388-9,316,2024,12,1,21,Fiat,6055,Strada Trekking 1.6 16V Flex CD,2013,1,G,Gasolina,50840
001549-0,316,2024,12,1,21,Fiat,9724,Strada Volcano 1.3 Flex 8V CD Aut.,2023,1,G,Gasolina,114323
001431-1,316,2024,12,1,21,Fiat,7134,Strada Working HARD 1.4 Fire Flex 8V CD,2015,1,G,Gasolina,56892
001433-8,316,2024,12,1,21,Fiat,7136,Strada Working HARD 1.4 Fire Flex 8V CS,2018,1,G,Gasolina,54144
001516-4,316,2024,12,1,21,Fiat,10070,Toro Ranch 2.0 16V 4x4 TB Diesel Aut.,2023,3,D,Diesel,157120
001453-2,316,2024,12,1,21,Fiat,7479,Toro Volcano 2.0 16V 4x4 TB Diesel Aut.,2024,3,D,Diesel,167561
001453-2,316,2024,12,1,21,Fiat,7479,Toro Volcano 2.0 16V 4x4 TB Diesel Aut.,2022,3,D,Diesel,132666
001453-2,316,2024,12,1,21,Fiat,7479,Toro Volcano 2.0 16V 4x4 TB Diesel Aut.,2017,3,D,Diesel,96906
001055-3,316,2024,12,1,21,Fiat,635,Uno 1.6R mpi / 1.6R / 1.5R,1990,1,G,Gasolina,7304
001094-4,316,2024,12,1,21,Fiat,636,Uno City / Smart City 1.0 4p,1999,2,Á,Álcool,7738
001203-3,316,2024,12,1,21,Fiat,640,Uno Furgão 1.3 mpi Fire/ Fire Flex 8V,2009,1,G,Gasolina,17565
001162-2,316,2024,12,1,21,Fiat,645,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 4p,2010,1,G,Gasolina,22272
001162-2,316,2024,12,1,21,Fiat,645,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 4p,2006,1,G,Gasolina,15885
001162-2,316,2024,12,1,21,Fiat,645,Uno Mille 1.0 Fire/ F.Flex/ ECONOMY 4p,2004,1,G,Gasolina,13219
001018-9,316,2024,12,1,21,Fiat,649,Uno Mille/ Mille EX/ Smart 2p,2001,1,G,Gasolina,9798
001018-9,316,2024,12,1,21,Fiat,649,Uno Mille/ Mille EX/ Smart 2p,1999,1,G,Gasolina,9190
001137-1,316,2024,12,1,21,Fiat,652,Uno Mille/ Mille EX/ Smart 4p,2001,1,G,Gasolina,11582
001137-1,316,2024,12,1,21,Fiat,652,Uno Mille/ Mille EX/ Smart 4p,1999,2,Á,Álcool,9544
001137-1,316,2024,12,1,21,Fiat,652,Uno Mille/ Mille EX/ Smart 4p,1997,1,G,Gasolina,8864
001056-1,316,2024,12,1,21,Fiat,654,Uno Turbo 1.4 i.e. 2p,1995,1,G,Gasolina,22791
001056-1,316,2024,12,1,21,Fiat,654,Uno Turbo 1.4 i.e. 2p,1994,1,G,Gasolina,22235
001344-7,316,2024,12,1,21,Fiat,5484,UNO VIVACE Celeb. 1.0 EVO F. Flex 8V 3p,2014,1,G,Gasolina,27228
001303-0,316,2024,12,1,21,Fiat,5241,UNO VIVACE/RUA 1.0 EVO Fire Flex 8V 5p,2011,1,G,Gasolina,25547
001310-2,316,2024,12,1,21,Fiat,5246,UNO WAY Celeb. 1.4 EVO Fire Flex 8V 5p,2015,1,G,Gasolina,38458
001310-2,316,2024,12,1,21,Fiat,5246,UNO WAY Celeb. 1.4 EVO Fire Flex 8V 5p,2014,1,G,Gasolina,35397
001310-2,316,2024,12,1,21,Fiat,5246,UNO WAY Celeb. 1.4 EVO Fire Flex 8V 5p,2013,1,G,Gasolina,33977
001310-2,316,2024,12,1,21,Fiat,5246,UNO WAY Celeb. 1.4 EVO Fire Flex 8V 5p,2012,1,G,Gasolina,32277
001310-2,316,2024,12,1,21,Fiat,5246,UNO WAY Celeb. 1.4 EVO Fire Flex 8V 5p,2011,1,G,Gasolina,31115
001476-1,316,2024,12,1,21,Fiat,7737,UNO WAY Dual./GSR 1.3 Flex 8V 5p,2018,1,G,Gasolina,44067
001476-1,316,2024,12,1,21,Fiat,7737,UNO WAY Dual./GSR 1.3 Flex 8V 5p,2017,1,G,Gasolina,42992
001440-0,316,2024,12,1,21,Fiat,7183,UNO WAY RIO 450 1.0 EVO Flex 8V 5p,2016,1,G,Gasolina,41349
001440-0,316,2024,12,1,21,Fiat,7183,UNO WAY RIO 450 1.0 EVO Flex 8V 5p,2015,1,G,Gasolina,40219
001394-3,316,2024,12,1,21,Fiat,6322,UNO WAY XINGU 1.0 EVO F.Flex 8V 5P,2014,1,G,Gasolina,32170
001394-3,316,2024,12,1,21,Fiat,6322,UNO WAY XINGU 1.0 EVO F.Flex 8V 5P,2013,1,G,Gasolina,29904
001395-1,316,2024,12,1,21,Fiat,6323,UNO WAY XINGU 1.4 EVO F.Flex 8V 5p,2014,1,G,Gasolina,32593
001395-1,316,2024,12,1,21,Fiat,6323,UNO WAY XINGU 1.4 EVO F.Flex 8V 5p,2013,1,G,Gasolina,31047
067005-7,316,2024,12,1,149,Fibravan,10806,Buggy Off Road 1.6 8V,32000,1,G,Gasolina,125100
067005-7,316,2024,12,1,149,Fibravan,10806,Buggy Off Road 1.6 8V,2024,1,G,Gasolina,99210
003118-6,316,2024,12,1,22,Ford,655,Aerostar Mini-Van 3.8,1991,1,G,Gasolina,11569
003139-9,316,2024,12,1,22,Ford,666,Courier 1.6 L/ 1.6 Flex,2010,1,G,Gasolina,30296
003139-9,316,2024,12,1,22,Ford,666,Courier 1.6 L/ 1.6 Flex,2008,1,G,Gasolina,26134
003139-9,316,2024,12,1,22,Ford,666,Courier 1.6 L/ 1.6 Flex,2007,1,G,Gasolina,24617
003139-9,316,2024,12,1,22,Ford,666,Courier 1.6 L/ 1.6 Flex,2006,1,G,Gasolina,23588
003139-9,316,2024,12,1,22,Ford,666,Courier 1.6 L/ 1.6 Flex,2003,1,G,Gasolina,21325
003003-1,316,2024,12,1,22,Ford,668,Courier Si 1.4i 16V,1997,1,G,Gasolina,9448
003135-6,316,2024,12,1,22,Ford,672,Del Rey Belina Ghia,1989,1,G,Gasolina,6446
003135-6,316,2024,12,1,22,Ford,672,Del Rey Belina Ghia,1988,1,G,Gasolina,6022
003135-6,316,2024,12,1,22,Ford,672,Del Rey Belina Ghia,1986,1,G,Gasolina,4294
003024-4,316,2024,12,1,22,Ford,677,Del Rey GLX 1.6/1.8 / GL 1.6/1.8 2p e 4p,1991,1,G,Gasolina,13456
003024-4,316,2024,12,1,22,Ford,677,Del Rey GLX 1.6/1.8 / GL 1.6/1.8 2p e 4p,1986,1,G,Gasolina,4728
003023-6,316,2024,12,1,22,Ford,678,Del Rey L 1.8 / 1.6 2p e 4p,1987,1,G,Gasolina,3420
003285-9,316,2024,12,1,22,Ford,679,EcoSport 4WD 2.0/ 2.0 Flex 16V 5p,2011,1,G,Gasolina,38083
003285-9,316,2024,12,1,22,Ford,679,EcoSport 4WD 2.0/ 2.0 Flex 16V 5p,2010,1,G,Gasolina,36334
003285-9,316,2024,12,1,22,Ford,679,EcoSport 4WD 2.0/ 2.0 Flex 16V 5p,2009,1,G,Gasolina,33634
003285-9,316,2024,12,1,22,Ford,679,EcoSport 4WD 2.0/ 2.0 Flex 16V 5p,2008,1,G,Gasolina,32106
