,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23
310,0.3098985295562279,0.5320959767493896,0.46618823974696105,0.03412513945827665,-0.23292182802639766,-0.0743316031205786,0.10029818176705921,-0.08220672461369233,-0.12728030782977634,0.22194904447540012,0.43299483722740595,-0.0011739853182808,-0.33172612459801804,0.3341519897353656,0.19984932734141655,-0.18745661194997282,-0.08954482714002411,-0.4165157449484691,0.40381221396893663,-0.19346850394792248,-0.13694229734642785,0.000650016654964003,0.05830067454730469
311,0.16921368108806423,0.2401142069557194,-0.39459700251540925,-0.15893579946536862,0.6597373595390514,-0.09218894894322992,0.00922458773455706,0.028283270144274952,0.009672403100514482,-0.266709729812862,0.08445485040951592,-0.23993468497695022,-0.04292728558702557,-0.18246576354125982,0.07172026661065037,0.04974728707277065,-0.04177914154227601,-0.051080223834859856,0.08471120572783421,-0.012864825400973973,0.08824161401568521,-0.15978283998229587,0.01756674332533071
312,-1.1996582843299293,-0.03851647550664221,0.19211994249897318,-0.07701360418736662,-0.01777544908499619,-0.042890178989170316,-0.3724518673758703,0.08158377768822175,-0.3282329772564445,0.07925295105689947,0.22285165083379213,0.1623239592677315,0.01637753002989436,-0.02759182968144798,-0.06577177771428094,-0.5373248621470943,-0.16277298664922188,0.19680146169885918,-0.24748935276741646,-0.1341615445882816,0.8948699372558543,0.391423213533276,-0.015323261416529376
313,-1.3924180032845004,-0.15090834450563842,0.20295198374872883,0.049455098689004426,0.0466716713732353,-0.018325517537795523,-0.13241387245514158,0.008951829160381307,0.03268449172989352,0.06460675944535324,-0.03745950418879526,0.2559187964238332,-0.28202794156746747,0.03507604836773275,0.18733677174666796,0.44440920256625405,-0.4204096432452729,0.17562442944989556,0.26055030180294847,0.08754268118033624,0.7326995464909014,0.3271097957025181,-0.10919041174305322
314,-1.265027031085224,-0.28824036015960364,0.10357248695085916,0.09936909400434706,0.17310542451909988,0.3064833431925069,-0.45417901487179924,-0.07877461135433202,0.24541522550149295,0.47502187084047154,0.25685084959963234,-0.13775113649849344,-0.258179413273136,0.29667492867106715,-0.16295729734514652,0.6607326451814935,-0.025311668284629014,0.2638117481642138,0.06096877190166641,-0.011930790823808948,0.20137525715396679,-0.11958485314829909,-0.2278507433490463
315,-0.9608919489124659,0.4795303669787327,0.8143637353664984,0.009926081054209626,-0.023981469131046138,-0.14563692469563733,-0.14202402662392705,-0.14854059222984123,-0.08892044531552043,0.11523817621460988,0.11470179424176602,0.06755872428264124,0.11504312578841586,0.040610019935597395,0.10708809675105942,-0.003023189363272269,0.10657413846412976,-0.20614893541656815,-0.15196871565453585,0.12323345619412768,-0.05044898780133722,0.02245683159667486,-0.07657077096917164
316,0.2204285175295161,0.7406388180727936,0.24781698289783075,-0.24605192339094273,-0.7941039888461594,-0.2880467962946935,0.06987366835340367,-0.29179145710666465,0.5406054048118396,-0.014315513503484534,-0.17689182223932473,-0.15508651706194787,-0.07796830034255786,-0.15636517813018247,-0.5563779071038705,0.05488385304627583,0.32251374114168146,-0.11089098546500455,0.2703910028590928,0.12141578239719227,0.0024299477556481352,-0.0005378647575131762,0.09075318324461767
317,-1.2076796072941547,-0.2811649326428033,0.07751132059822338,0.02113077476146459,0.16137448632829543,0.2579466895858451,-0.6116753848006683,-0.18117869904134357,0.15616820858044272,0.4351989272979895,0.3288241588194044,-0.22073365377380832,0.009826512142078157,0.33071734164835787,-0.11063384173392515,0.2884409425611223,0.1006945022639502,-0.10974045124150589,-0.473068031174822,-0.05741058674401628,-0.47485408545409885,-0.02911235974046486,0.13327009029302264
318,-0.9608919489124659,0.4795303669787327,0.8143637353664984,0.009926081054209626,-0.023981469131046138,-0.14563692469563733,-0.14202402662392705,-0.14854059222984123,-0.08892044531552043,0.11523817621460988,0.11470179424176602,0.06755872428264124,0.11504312578841586,0.040610019935597395,0.10708809675105942,-0.003023189363272269,0.10657413846412976,-0.20614893541656815,-0.15196871565453585,0.12323345619412768,-0.05044898780133722,0.02245683159667486,-0.07657077096917164
319,-0.9608919489124659,0.4795303669787327,0.8143637353664984,0.009926081054209626,-0.023981469131046138,-0.14563692469563733,-0.14202402662392705,-0.14854059222984123,-0.08892044531552043,0.11523817621460988,0.11470179424176602,0.06755872428264124,0.11504312578841586,0.040610019935597395,0.10708809675105942,-0.003023189363272269,0.10657413846412976,-0.20614893541656815,-0.15196871565453585,0.12323345619412768,-0.05044898780133722,0.02245683159667486,-0.07657077096917164
320,0.2774954698580804,0.6727200311774539,0.2969059005254952,-0.08925157798369085,-0.5856602952473009,-0.18992520448353808,0.19204211706829818,-0.3865754795404983,0.38704590711825504,-0.06501495617158606,-0.03894777303518307,-0.2421258507581701,-0.055429168499005706,0.07895150624038674,-0.1724894977514908,0.05503077912773022,-0.23381960722079748,-0.12024861791320202,-0.22786223041138004,0.02638273087658906,0.037334596187164414,-0.0072272099023962255,-0.03593089466395047
321,0.27124630004198225,0.5384231099060941,0.39000807702553264,0.037825387968992014,-0.20884233611110048,-0.07035008988055513,0.12309342576196267,-0.10476927900887148,-0.11654812623261561,0.064561549269497,0.19765962203172013,0.047994749073333995,-0.07691568833283627,0.05243818324442558,0.1471482635123266,0.12198162384680453,0.02153328746865855,-0.10037443953096277,-0.0050279396025857855,0.19410791091833746,-0.030314900106920194,-0.03843231685057484,0.0047718777068732655
322,-1.03610306160519,0.5581813670542799,0.744933441045748,-0.08182721035120118,0.044922005948052665,-0.21825123089456536,-0.2931232645837075,0.01988954386708517,-0.09771190936133203,0.2622497629752544,-0.2826040366113902,0.24227657121906698,0.4302661902108102,0.8059557657280322,0.031245484732176615,0.052455419548201015,-0.18320300412780455,-0.05439031163119244,-0.1974392028916547,0.1425132472561596,-0.5720961717891697,-0.17143224813285435,0.24230027040194255
323,-1.1719562344715238,-0.192169156807599,-0.0056866909645726035,-0.1166931240226688,0.22790901352127035,0.20367960321896983,-0.6794337666900941,0.03515193562510913,0.1562558052489324,0.5455691136786879,-0.05105187235333544,-0.13883201271048468,0.4230446694896137,1.0103324121379356,-0.11638684884370776,0.1945298509575795,-0.012723761292180686,0.009353512549009818,-0.2905614995625957,0.07190866112046057,-0.48287451552740507,-0.10662583906353085,0.19186693898994586
324,0.249902720536049,0.695337672636638,0.25772114783507216,-0.25679885622239323,-0.3507515025169843,-0.22273876805858583,-0.06683340484235772,0.20634537809141487,0.03709896812945873,0.22563117831829702,-0.3201604583451614,0.2169357238328799,0.3137633371711472,0.496736569363434,-0.24249315294983576,0.02792360616180732,0.4644483722750066,0.028077156707750406,0.6757318252801133,0.4184602103034175,-0.07323997861174268,-0.1092564510287578,0.19005280431236463
325,0.49196876078096197,-0.30221750185182195,-0.05492561207916171,-0.10543922127207613,0.9910663203503454,0.2466092648435166,-0.3681520674840898,0.04395835966688139,0.666421559159114,0.33749170852234756,0.07138316207723008,-0.3212040848073769,-0.04938059314852138,-0.04510151823598366,-0.042593023150188924,0.18477151512259762,0.20860786645263732,0.021005311440389307,-0.12107056072339178,-0.25205467664063014,0.1398077080049692,0.04452181624187307,-0.03325138196424677
326,0.08110415085624312,-0.07846804113823477,-0.2699246221824083,-0.06263592213254578,-0.14272533374217264,0.014331306877216139,0.023812626982108676,-0.019650631318852745,-0.0724753967598258,-0.08348990030661345,0.15472213183032307,-0.026957183007391652,-0.054180431635546845,-0.046006401164710144,0.22359746555009286,0.000589780455197475,-0.06823206080912651,-0.0691450178323535,0.07332970570783144,0.10435636504813241,0.04762954381765112,-0.14493892505399347,0.028324375093728052
327,-1.151034098098205,-0.1373607840655961,0.15443103615855747,-0.09053522904732816,0.04213553323788172,-0.06095552793786606,-0.24130482540378104,-0.0634219445398225,-0.044847715842730604,-0.032813273361500556,0.07176430404036896,-0.0073932077980844065,0.13777838248570531,-0.05783456447353834,0.1835372987888257,-0.12441503275487933,0.01680879018634469,-0.17491951371795886,-0.07361107034411862,0.03348191032392261,0.02749545612323409,-0.08404977660674376,-0.05301827358231686
328,-1.151034098098205,-0.1373607840655961,0.15443103615855747,-0.09053522904732816,0.04213553323788172,-0.06095552793786606,-0.24130482540378104,-0.0634219445398225,-0.044847715842730604,-0.032813273361500556,0.07176430404036896,-0.0073932077980844065,0.13777838248570531,-0.05783456447353834,0.1835372987888257,-0.12441503275487933,0.01680879018634469,-0.17491951371795886,-0.07361107034411862,0.03348191032392261,0.02749545612323409,-0.08404977660674376,-0.05301827358231686
329,-1.3193160074046295,-0.1547809873420536,0.19425991975323884,0.033773697574276895,0.05623541931481005,-0.030766094163256992,-0.1671493115452667,-0.008918355422337237,0.03552024036401835,0.04365107056092754,-0.017638804859819418,0.16840551535033257,-0.22822263585465008,-0.00614630214797194,0.06112423826850405,0.39726637038050805,-0.2855562593980379,0.23129734568262086,0.23244871388302463,-0.031077750558314993,0.19009804481677345,-0.2908978704210412,-0.15386491455019488
330,0.08110415085624312,-0.07846804113823477,-0.2699246221824083,-0.06263592213254578,-0.14272533374217264,0.014331306877216139,0.023812626982108676,-0.019650631318852745,-0.0724753967598258,-0.08348990030661345,0.15472213183032307,-0.026957183007391652,-0.054180431635546845,-0.046006401164710144,0.22359746555009286,0.000589780455197475,-0.06823206080912651,-0.0691450178323535,0.07332970570783144,0.10435636504813241,0.04762954381765112,-0.14493892505399347,0.028324375093728052
331,0.35935583027380336,0.8570053580000483,0.2653356966925317,-0.05847448936383082,0.5936203571701235,-0.1768703457010012,0.10850538651441105,-0.05683537754574379,-0.03440032637227534,-0.11865828023675157,0.12739234061091298,-0.16498275289622458,-0.065662542284315,-0.08402117913212409,-0.004728935427115888,0.1711391304643777,0.04798620673550906,-0.08230964553346913,0.006353560417416981,0.07688672046923109,0.01029717009111391,-0.05327623177887725,-0.005985754061524077
332,0.14780688942535358,-0.18478952839087087,-0.2873598924357728,0.049014996180815965,-0.1697597717797925,-0.08875098674608599,0.1685846540987291,-0.19373030199884303,-0.41341821268770085,0.5081525931440671,-0.08813821391292445,-0.22445849313837987,0.28077884646870743,-0.3506344566026728,0.19714461049054857,0.06993367784143237,-0.13974844489700491,-0.05237237718883364,0.08711399749839169,0.09085564510650414,0.07955905718967153,-0.24453784653574112,-0.008230168898782475
333,0.6064151419845849,0.02322928666346663,0.8029316300107954,0.1373774880455761,-0.021417818541716163,-0.17188360707287462,0.1775185009864689,-0.19331760423426056,-0.010636771239365794,0.8290346807758431,-0.332762066503265,0.07538069096074512,0.2815470596284081,-0.41764685770730003,0.23046365430559362,0.06288347448188089,-0.05984067973771544,-0.04403066609378674,-0.02554547228189331,-0.07772961999745302,0.04190349491719086,-0.10503959938089569,-0.008614962776363318
334,0.4663274451294086,-0.6272628133083282,0.14680076420655894,-0.004602692446636997,0.1693996576456837,0.39582582378114856,-0.3569712752532136,0.025317137172271416,0.5817631615458146,0.7191052000472555,0.4143807424348035,-0.1504515157900143,-0.3604957012682928,0.37227343825363085,0.2324176601095764,-0.20263427246500224,0.13408344365442532,-0.4537542513343701,0.32649335640116917,-0.6842028659569435,-0.036372084472513916,-0.10122807861833241,-0.4935791488353557
335,-1.3759615166005792,-0.2985851359192608,0.11734020419290478,0.14543970138306966,0.17547437240522373,0.28813612336045413,-0.5375198709421539,-0.1266751099238583,0.23653616478719167,0.5116632712204175,0.23942104991921606,-0.044934930625391334,-0.3561745061982772,0.3824056039739243,-0.23304690225424673,0.8101223456965096,-0.20167054732043246,0.29647640815907383,-0.16700824694767877,-0.1219702476262539,-0.31225149676055947,-0.2359604535547623,0.03242344932514466
336,-1.3924180032845004,-0.15090834450563842,0.20295198374872883,0.049455098689004426,0.0466716713732353,-0.018325517537795523,-0.13241387245514158,0.008951829160381307,0.03268449172989352,0.06460675944535324,-0.03745950418879526,0.2559187964238332,-0.28202794156746747,0.03507604836773275,0.18733677174666796,0.44440920256625405,-0.4204096432452729,0.17562442944989556,0.26055030180294847,0.08754268118033624,0.7326995464909014,0.3271097957025181,-0.10919041174305322
337,-1.2401083437342457,0.45176538794261806,0.8679603362032254,0.1803056150545373,-0.007512635167993942,-0.13379471075308103,-0.15120936883576738,-0.14193750168188227,-0.01743154982307276,0.22834392051698402,0.00786888566116134,0.3361736533041603,-0.3489529854770807,0.17802895756402093,-0.08541456867836239,0.6680479142871312,-0.37214979015605626,0.23273258397887162,-0.07388595027673778,-0.05136566149055487,-0.40147315302232417,-0.3007668626240858,0.08285678073714128
338,0.10296439073555774,0.5210029066296364,0.42983696062021404,0.16213431459059707,-0.19474245003417218,-0.04016065610594606,0.19724893962047704,-0.050265689891386224,-0.03618017002586666,0.14102589319192507,0.10825651313153176,0.22379347222175094,-0.4429167066731917,0.10412644556999198,0.02473520299200499,0.6436630269821918,-0.2808317621157241,0.305842419869617,0.30103184462455745,0.12954825003609988,0.13228768858661916,-0.24528041066487227,-0.09607476326100475
339,-1.2401083437342457,0.45176538794261806,0.8679603362032254,0.1803056150545373,-0.007512635167993942,-0.13379471075308103,-0.15120936883576738,-0.14193750168188227,-0.01743154982307276,0.22834392051698402,0.00786888566116134,0.3361736533041603,-0.3489529854770807,0.17802895756402093,-0.08541456867836239,0.6680479142871312,-0.37214979015605626,0.23273258397887162,-0.07388595027673778,-0.05136566149055487,-0.40147315302232417,-0.3007668626240858,0.08285678073714128
340,-1.1862408105474547,0.530028950597615,0.8051037013335154,-0.02256533773143718,-0.21832527665297646,-0.21356908273218372,-0.19003696148030727,0.0007470193214777002,0.1450070085848132,0.2424019628051395,-0.11264536386256396,0.3303967811272805,-0.2734970243954917,-0.14301840210940542,-0.39921337312164196,0.5185112876906607,0.36054243724222607,0.2094255564322091,0.6523443018430802,0.15370684683249328,0.07724895246068585,-0.17770191707273952,-0.05073333402848152
341,-1.2241360939780757,-0.13348814122918093,0.16312310015404743,-0.07485382793260065,0.03257178529630697,-0.04851495131240459,-0.20656938631365596,-0.045551759957103956,-0.04768346447685544,-0.011857584477074842,0.051943604711393115,0.08012007327541623,0.0839730767728879,-0.01661221395783364,0.3097498322669896,-0.07727220056913324,-0.11804459366089028,-0.23059242995068419,-0.045509482424194767,0.15210234206257384,0.570096957797362,0.5339578895168156,-0.008343770775175188
342,0.03028636834377696,0.12374766702846487,-0.41211571631011024,-0.34651323349248053,-0.7279869864772317,-0.20336539953692226,-0.029407130426450337,-0.20667280941664587,0.5846781342846294,-0.16236696307959497,-0.21982931244072176,-0.23003844914267352,-0.055233043645268425,-0.2548097625393182,-0.4799287050661042,-0.06650799034533125,0.2327483928638964,-0.07966156376639527,0.34874864816951,0.0316642365269872,0.08037439168021944,-0.1070444729609318,0.11430568063147245
343,0.5397124034154743,0.1295507739161027,0.8203669002641598,0.025726569732214336,0.00561661949590371,-0.0688013134495725,0.032746473869848455,-0.01923793355427026,0.3303060446885092,0.23739218732516262,-0.08990172076001751,0.27288200109173333,-0.0534122184758462,-0.11301880226933736,0.2569165093651379,-0.006460422904354016,0.01167570435016296,-0.06080330673730659,-0.03932976407245356,-0.06422890005582475,0.009973981545170436,-0.005440677899148039,0.02793958121614721
344,-1.0179589012410302,0.5474491538740724,0.765274817738834,-0.14687426435304224,-0.23242516272990482,-0.24375851650679278,-0.2641924753388216,-0.05375656979600756,0.06463905237806422,0.1659376188827114,-0.023242254962375614,0.1545980579788635,0.09250399394486371,-0.1947066644349718,-0.2768003126013203,-0.0031701154447266733,0.6629074868266086,-0.19679130296837066,0.346284517615937,0.21826650771473088,-0.08535363623285351,0.029146176741557908,0.050113306939396494
345,0.6021806179957421,0.12308771055355067,0.8974208962168796,0.030263221224830633,-0.013587349927533979,-0.026105010332386634,0.029339226853173042,0.010054745414247453,0.3277954469355502,0.43578584934382203,0.1828285781767488,0.23065706813953735,-0.3532741805470963,0.1678967918437275,0.3800499936854608,-0.3447087038743807,-0.03639579918119852,-0.5174980755145724,0.41961565307211013,-0.6135982798212445,-0.12559374073427856,-0.1660344876876559,-0.443145817423359
346,0.5783646329297201,0.12322364075939823,0.8965470629855883,0.022026321221498973,-0.018462872419393442,-0.07278282668959596,0.009951229874944997,0.0033246208409089054,0.3195738630913485,0.39477968253106566,0.1454334944356684,0.22371326670011854,-0.30822265474102795,0.16869500422160266,0.3096175731942279,-0.3158986587011313,-0.09940241025851972,-0.3769446121548129,0.36951038949906884,-0.45180531492208476,-0.09665341569433725,0.03364165560639082,0.08146837805657864
347,0.08110415085624312,-0.07846804113823477,-0.2699246221824083,-0.06263592213254578,-0.14272533374217264,0.014331306877216139,0.023812626982108676,-0.019650631318852745,-0.0724753967598258,-0.08348990030661345,0.15472213183032307,-0.026957183007391652,-0.054180431635546845,-0.046006401164710144,0.22359746555009286,0.000589780455197475,-0.06823206080912651,-0.0691450178323535,0.07332970570783144,0.10435636504813241,0.04762954381765112,-0.14493892505399347,0.028324375093728052
348,0.08110415085624312,-0.07846804113823477,-0.2699246221824083,-0.06263592213254578,-0.14272533374217264,0.014331306877216139,0.023812626982108676,-0.019650631318852745,-0.0724753967598258,-0.08348990030661345,0.15472213183032307,-0.026957183007391652,-0.054180431635546845,-0.046006401164710144,0.22359746555009286,0.000589780455197475,-0.06823206080912651,-0.0691450178323535,0.07332970570783144,0.10435636504813241,0.04762954381765112,-0.14493892505399347,0.028324375093728052
349,0.25770286975918066,-0.26869014087069204,-0.6484737835563897,-0.054595343159098364,0.06747333004843892,0.15933496985985898,-0.24691300871195535,-0.7862186245794522,-0.3038830326288322,1.0440483868544952,0.10657232411000764,0.061620100484044704,0.20852147352367706,-0.006087094854084575,-0.11709061153140349,0.332295634272065,0.18664997581223505,-0.007134153679765415,-0.18163159724247138,0.007456539581247493,-0.017649230473972696,0.1680288191551596,-0.126981680053747
350,0.032025839171407555,0.095042864711197,-0.6196855397586374,-0.3128480164764905,-0.39681124836830756,-0.21275450830763848,-0.11904749726606231,-0.8719893970686202,0.32187977079813757,-0.07190001193686643,-0.1790941793535161,0.36797366850545693,-0.172989600253402,0.10796372806365723,-0.2562835870311262,0.0819243178807863,-0.43379000493855485,-0.043630715192257516,-0.4747472567098129,-0.2759543370558236,-0.5068332138036281,0.011144229905880529,0.20313011304098216
351,0.457672258008716,-0.5435542363713983,-0.08045815126535807,-0.16897384389709258,0.2104051422727522,-0.15794345203355714,-0.21396142575588462,-0.46419014596716035,0.3517373842407886,0.19421725330635795,-0.3562292477000806,0.8528038422159837,-0.438480077883615,-0.010931781363147965,0.3886988459092379,-0.36005910197196234,0.28441350058182996,0.1416058398147956,-0.35488665798213426,0.19265975763033255,0.01188262927417931,-0.08681267351292166,-0.07931480430637189
352,0.22482068510248576,0.2896729672934483,-0.6650234608336465,-0.3281415352353531,0.780100456162993,-0.18135242969304885,-0.11924337174959479,-0.49434879650433955,-0.0906874019780915,-0.16218473638197795,0.004675733972996254,0.35230056049430036,-0.08522788111357008,-0.1407396326117107,-0.018433419797651063,0.048642968702417716,0.024374688053555044,-0.038356402807384615,-0.012554447031670652,-0.11541089066073666,-0.02024388598515235,0.08147080843586271,-0.027198939030782375
353,0.22482068510248576,0.2896729672934483,-0.6650234608336465,-0.3281415352353531,0.780100456162993,-0.18135242969304885,-0.11924337174959479,-0.49434879650433955,-0.0906874019780915,-0.16218473638197795,0.004675733972996254,0.35230056049430036,-0.08522788111357008,-0.1407396326117107,-0.018433419797651063,0.048642968702417716,0.024374688053555044,-0.038356402807384615,-0.012554447031670652,-0.11541089066073666,-0.02024388598515235,0.08147080843586271,-0.027198939030782375
354,0.4048844355070458,0.7417200548300447,0.2710938053338517,-0.31259313344415335,-0.3429524073748788,-0.2803267118877678,-0.2596983326638809,0.7766887053661854,-0.17766960985574448,0.4415942926245301,-0.03167022248122711,0.11577978746817863,0.023923087746571793,0.8444517410078207,0.2473177168315935,-0.1004713535803105,-0.26520142732307983,-0.34615851179354407,0.3092739525723376,-0.16457550145623412,-0.287744776279098,0.13917363138610023,0.03731701861076519
355,0.14036668398442997,0.042160261107215935,-0.3818210450327217,-0.27153029625084235,-0.3192904402836287,-0.1373967155230979,-0.26842550555940564,0.6229141639945722,-0.12295229545428361,0.025785161461818043,0.06993310329442984,0.008094948715744142,-0.11174937663849263,-0.21532172038183273,0.27681886215005236,0.18148613042840264,-0.13047039743605138,-0.11788174846794419,-0.2037150873009939,0.003930119675343888,-0.09515250504171283,0.07109816900020877,-0.05125612953973467
356,0.14179577875195626,-0.22109643240414087,-0.23613047430631798,0.09691078398281837,-0.1563310107906172,-0.08446191123724742,0.1781061958333233,0.11956019099160112,0.14541660950385243,-0.23589502271802415,0.6544516085221311,0.31019577815255556,0.4525753338822196,-0.044175740324707974,0.009136286927796639,0.09326204151339187,-0.08128178906415515,0.0018872422881941187,0.028987142256939834,0.16311702011752266,0.014529724459191887,-0.1656897940535874,-0.08427371935182751
357,0.08735332067234125,0.055828880133125175,-0.36302679868244575,-0.18971288808522863,-0.519543292878373,-0.10524380772576679,0.09276131828844422,-0.30145683185047956,0.4311186365910449,-0.2130664057476965,-0.08188526323658013,-0.31707778283889576,-0.03269391180171626,-0.019493078168748987,-0.09604029571372452,-0.06636106426387686,-0.3235849554985825,-0.08901919621459274,-0.14950458510096282,-0.063368814993616,0.11527904011173572,-0.11373381810581484,-0.012378397277095679
358,0.4960711587395006,-1.0501549224924598,0.42669823635900017,-0.047474129830870064,0.15667793834416224,-0.5171485130584413,0.031199383231728536,0.034089199218492815,0.151567151263333,-0.1255228104273173,-0.2951799535631364,0.007174270038777103,-0.5109861617581496,0.14240377887793199,0.14017468056204402,-0.25502464636097943,0.2680058143615532,0.1628690422337802,-0.26531258171682137,0.3187191973205838,0.04282612083092975,-0.1096405123542934,-0.010828265300385827
359,0.4960711587395006,-1.0501549224924598,0.42669823635900017,-0.047474129830870064,0.15667793834416224,-0.5171485130584413,0.031199383231728536,0.034089199218492815,0.151567151263333,-0.1255228104273173,-0.2951799535631364,0.007174270038777103,-0.5109861617581496,0.14240377887793199,0.14017468056204402,-0.25502464636097943,0.2680058143615532,0.1628690422337802,-0.26531258171682137,0.3187191973205838,0.04282612083092975,-0.1096405123542934,-0.010828265300385827
360,0.5042677868706542,-1.0870106941774647,0.43095827823843014,0.03710594404227874,0.12476383751173864,-0.5312816765809679,0.20445209344467033,0.18073881498324104,0.2917407423689158,-0.2782794549651498,0.3481604434308181,0.28168870346499886,0.3612721243381306,-0.014571034667841883,-0.2197733189748874,0.06875013200286331,-0.041393228807096435,0.07544539852831017,-0.013006258707119894,-0.07170641642615107,-0.022723402332804628,0.08572765447462627,-0.0373851591926806
361,0.5612620023817552,-1.029370320967433,0.5973518396035661,-0.16857895677992196,0.04301672964999201,0.1687494396122307,-0.10451896639749277,-0.005921527763532226,-0.225512767088948,-0.5370514132308982,-0.43904644744541577,-0.026507478904768317,-0.02045429567590324,0.011799518892688425,-0.1310211280067155,0.1222648598431563,0.07692903278696828,-0.034439162365683076,0.00790463994457043,-0.2979022166024431,0.011603990154904362,0.12887417007370858,-0.03587546302292675
362,0.4960711587395006,-1.0501549224924598,0.42669823635900017,-0.047474129830870064,0.15667793834416224,-0.5171485130584413,0.031199383231728536,0.034089199218492815,0.151567151263333,-0.1255228104273173,-0.2951799535631364,0.007174270038777103,-0.5109861617581496,0.14240377887793199,0.14017468056204402,-0.25502464636097943,0.2680058143615532,0.1628690422337802,-0.26531258171682137,0.3187191973205838,0.04282612083092975,-0.1096405123542934,-0.010828265300385827
363,0.3277892494330761,-1.0675751257689172,0.4665271199536815,0.076834796790735,0.17077782442109057,-0.48695907928383225,0.1053548970902429,0.08859278833597808,0.23193510747008197,-0.04905846650488921,-0.38458306246332474,0.1829729931871941,-0.876987180098505,0.19409204120349838,0.01776162004172238,0.2666567567744079,-0.03435923522282948,0.5690859016343599,0.04074720251032188,0.25415953643834616,0.20542870952446912,-0.31648860616859087,-0.11167490626826385
364,0.23580168349716213,-0.6781383581874734,0.0005994549998029619,0.049204762279056416,-0.08969511809526555,-0.5328304530119505,0.2947990453367846,0.09520746952863982,-0.15511342855220914,-0.4511100930208154,0.6357217862225557,0.05680145144659948,0.3377686544811405,0.15088595084592107,-0.3295415648276987,0.19719217875402187,-0.031535645688600844,0.03587426573465399,0.021295565762747878,0.18663039454801117,-0.06301228398489526,0.05273601552319945,-0.06055286270195455
365,0.175110055601449,-0.5355099669215673,-0.03319469287628735,-0.11034194383630774,-0.07608944104682099,-0.43403723489748697,0.14050547648556996,-0.04400335278181406,-0.3730054348158873,-0.29870497060940465,0.13599230953074765,-0.2803515097133477,-0.16898711103662595,0.1490552900059189,-0.11508038620540251,0.10451991769582744,-0.018485917433572207,-0.03515799438589361,0.06563812921363948,0.1278697394786209,-0.02991246462643602,0.0734868845227934,0.05204523174360102
366,0.3197339295817334,-0.5756655368273415,0.32216236054618347,-0.34624109111309115,0.054023644094079865,0.982507351370423,0.5163048630839112,0.22063996640957692,0.12638384181587503,-0.1679665840771446,-0.48484306139741895,0.2740732501439702,0.008721251442754006,-0.17370466110179286,0.05747887424474438,-0.12423830388504936,0.12483898839927253,0.0064846407032759235,-0.10852312408449391,-0.3448854597972596,-0.043017268988309855,0.05114540006426316,-0.0012756859641468062
367,0.5160231384151106,0.5337916562020204,0.5740369586171012,-0.43376536242167296,0.9522566471095424,0.13580071434659527,0.6879167317177363,0.4472353752854579,0.46390801206610077,0.3184123030505749,-0.6045714696051432,0.1889925425282809,0.2854279526377888,0.43969441701983836,-0.05089154618812264,-0.19378703437789935,0.022366459048741193,0.15126627756612163,0.030438927036519233,-0.07560071140478232,-0.089597645917403,0.04289896741682503,0.13409943185332596
368,-0.0601688473824748,0.052491738489884254,-0.4014863484337074,-0.41508104412215974,-0.4419004857389335,0.2601455622577223,0.8302779972733094,-0.09924805914033172,0.4824852074398063,-0.05919664689673415,-0.14641169948815877,-0.2698913804961133,-0.1183250440841381,-0.009935566992601223,-0.24621814521776003,-0.20893409075145256,-0.22592885651072392,-0.014108369699173867,-0.2736239256242191,-0.08683868375794403,-0.016884227475565623,0.026963221461526604,0.04594223643155721
369,-1.4668381754594455,-0.1581181289852945,0.15580037000197722,-0.19159445846265422,0.13387822645424954,0.3346232758202321,0.5703673674395985,0.1932904172878106,0.08688681121277983,0.1975208294118899,-0.08216524111139803,0.2155919176931151,-0.3138537681370719,0.003411209028175828,-0.08905361123553146,0.2546933438929323,-0.18790016041017937,0.30620817219803975,0.10832937335976833,-0.05454761932264304,0.057934777229472094,-0.15020083085369976,-0.09554428084154198
370,0.01808959576316238,-0.22456950425322936,-0.27371619082628834,-0.12022047205078107,-0.07381268115931822,0.327605275103451,0.9350108717964166,0.3284990882750875,0.20500476419681554,-0.04101909705430542,0.6273202560116329,0.36432598193475685,0.32189267579372943,-0.03541644152643536,-0.07060914208500602,-0.07812103014743318,0.07938092100102463,-0.06375539455614651,-0.045026934693275164,-0.022145813545965135,-0.14657386816805076,-0.2246688977802927,-0.5505672811231123
371,0.021691513033248233,0.2367770653124785,-0.4330565522666709,-0.38430395550229973,0.7373801666784909,0.27320042104025916,0.7467412667194223,0.2304920428544228,0.06103897394927596,-0.11283997096189965,0.019928414157937308,-0.1927482826341677,-0.12855841786944744,-0.17290825236511206,-0.07845758289338511,-0.09282573941480504,0.05587695744558259,0.023830602680559032,-0.03940813479542209,-0.03633469416530201,-0.04392165357161612,-0.019085800414954418,0.0758873770339836
372,-0.5818490419804941,-0.21107977381399218,0.10592347144797742,-0.3439291581887785,-0.05732425498485069,0.9422879338955283,0.5011606491700682,0.12242611483941718,-0.3258893072405199,-0.325246422549627,-0.23438062156642567,0.04594423484659521,0.10092197820156512,-0.011639743432885985,-0.09064438210157555,-0.08929155502952876,0.18526039218095167,-0.12290136738077934,-0.13928837796892402,-0.15214663854936794,-0.12360862553026862,0.07812068008334117,-0.06575564776399845
