fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
004414-8,318,2025,2,1,23,GM - Chevrolet,6104,SPIN LT 1.8 8V Econo.Flex 5p Mec.,2020,1,G,Gasolina,66440
004417-2,318,2025,2,1,23,GM - Chevrolet,6105,SPIN LTZ 1.8 8V Econo.Flex 5p Aut.,2017,1,G,Gasolina,59690
004071-1,318,2025,2,1,23,GM - Chevrolet,1227,Veraneio S/ Luxe 4.0 Dies./TB Dies.,1989,3,D,Diesel,67364
004245-5,318,2025,2,1,23,GM - Chevrolet,1231,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2006,1,G,Gasolina,20182
004248-0,318,2025,2,1,23,GM - Chevrolet,1237,Zafira Elite 2.0 MPFI FlexPower 8V 5p,2005,1,G,Gasolina,26734
014014-7,318,2025,2,1,25,Honda,1242,Accord Sedan EX 2.4/2.3/ 2.2 16V,2000,1,G,Gasolina,22156
014014-7,318,2025,2,1,25,Honda,1242,Accord Sedan EX 2.4/2.3/ 2.2 16V,1992,1,G,Gasolina,16865
014061-9,318,2025,2,1,25,Honda,4971,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2020,1,G,Gasolina,86492
014061-9,318,2025,2,1,25,Honda,4971,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2019,1,G,Gasolina,82654
014061-9,318,2025,2,1,25,Honda,4971,CITY Sedan EX 1.5 Flex 16V 4p Aut.,2012,1,G,Gasolina,49360
014019-8,318,2025,2,1,25,Honda,1248,Civic Coupe EX/ EXS 1.6 16V 2p,1992,1,G,Gasolina,13744
014007-4,318,2025,2,1,25,Honda,1256,Civic Hatch VTi,1992,1,G,Gasolina,20361
014053-8,318,2025,2,1,25,Honda,4629,CR-V EXL 2.0 16V 4WD/2.0 Flexone Aut.,2009,1,G,Gasolina,52189
014056-2,318,2025,2,1,25,Honda,4799,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,2015,1,G,Gasolina,63188
014056-2,318,2025,2,1,25,Honda,4799,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,2011,1,G,Gasolina,44561
014056-2,318,2025,2,1,25,Honda,4799,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,2010,1,G,Gasolina,43446
014056-2,318,2025,2,1,25,Honda,4799,Fit EXL 1.5 Flex/Flexone 16V 5p Aut,2009,1,G,Gasolina,42359
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2014,1,G,Gasolina,52075
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2013,1,G,Gasolina,49066
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2012,1,G,Gasolina,43984
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2011,1,G,Gasolina,42911
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2010,1,G,Gasolina,40529
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2008,1,G,Gasolina,32895
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2007,1,G,Gasolina,29932
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2006,1,G,Gasolina,28078
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2005,1,G,Gasolina,24885
014040-6,318,2025,2,1,25,Honda,1275,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Aut.,2004,1,G,Gasolina,23459
014081-3,318,2025,2,1,25,Honda,6781,Fit LX 1.5 Flexone 16V 5p Aut.,2015,1,G,Gasolina,60968
015165-3,318,2025,2,1,26,Hyundai,8854,HB20 Sense 1.0 Flex 12V Mec.,2020,1,G,Gasolina,55676
015079-7,318,2025,2,1,26,Hyundai,5640,Veloster 1.6 16V  140cv Aut.,2013,1,G,Gasolina,61162
015079-7,318,2025,2,1,26,Hyundai,5640,Veloster 1.6 16V  140cv Aut.,2012,1,G,Gasolina,56671
015068-1,318,2025,2,1,26,Hyundai,4384,VERACRUZ GLS 3.8 4WD Aut.,2012,1,G,Gasolina,59512
015068-1,318,2025,2,1,26,Hyundai,4384,VERACRUZ GLS 3.8 4WD Aut.,2011,1,G,Gasolina,56078
015068-1,318,2025,2,1,26,Hyundai,4384,VERACRUZ GLS 3.8 4WD Aut.,2010,1,G,Gasolina,50402
015068-1,318,2025,2,1,26,Hyundai,4384,VERACRUZ GLS 3.8 4WD Aut.,2009,1,G,Gasolina,48983
015068-1,318,2025,2,1,26,Hyundai,4384,VERACRUZ GLS 3.8 4WD Aut.,2008,1,G,Gasolina,45082
015068-1,318,2025,2,1,26,Hyundai,4384,VERACRUZ GLS 3.8 4WD Aut.,2007,1,G,Gasolina,42446
046001-0,318,2025,2,1,27,Isuzu,1348,Amigo 2.3 4x2/4x4,1994,1,G,Gasolina,9012
046001-0,318,2025,2,1,27,Isuzu,1348,Amigo 2.3 4x2/4x4,1993,1,G,Gasolina,7477
046001-0,318,2025,2,1,27,Isuzu,1348,Amigo 2.3 4x2/4x4,1992,1,G,Gasolina,6599
046002-8,318,2025,2,1,27,Isuzu,1349,Hombre 2 WD XS 2.2,1998,1,G,Gasolina,12021
080023-6,318,2025,2,1,177,JAC,8956,iEV 330P CD 150cv Aut. (Elétrico),2020,1,G,Gasolina,222566
