fipe_cod,tabela_id,anoref,mesref,tipo,marca_id,marca,modelo_id,modelo,anomod,comb_cod,comb_sigla,comb,valor
003225-5,314,2024,10,1,22,Ford,806,Focus Sedan 2.0 16V/2.0 16V Flex 4p,2009,1,G,Gasolina,29019
003225-5,314,2024,10,1,22,Ford,806,Focus Sedan 2.0 16V/2.0 16V Flex 4p,2008,1,G,Gasolina,24343
003225-5,314,2024,10,1,22,Ford,806,Focus Sedan 2.0 16V/2.0 16V Flex 4p,2002,1,G,Gasolina,14333
003264-6,314,2024,10,1,22,Ford,814,Ka Action 1.6 MPI 8V 95cv,2003,1,G,Gasolina,15805
003232-8,314,2024,10,1,22,Ford,823,Ka XR 1.6 MPI 8V,2004,1,G,Gasolina,20894
003223-9,314,2024,10,1,22,Ford,834,Mondeo GLX 2.0 16V 4p Aut,1996,1,G,Gasolina,8076
003054-6,314,2024,10,1,22,Ford,845,Pampa L 1.6,1989,1,G,Gasolina,7434
003055-4,314,2024,10,1,22,Ford,846,Pampa L 1.8i / 1.8,1995,2,Á,Álcool,13747
003364-2,314,2024,10,1,22,Ford,10741,Ranger Limited 3.2 4x4 CD Diesel Aut.,2017,3,D,Diesel,135029
003394-4,314,2024,10,1,22,Ford,6527,Ranger TROPIVAN 2.5 16V 4X2 Flex,2016,1,G,Gasolina,102784
003235-2,314,2024,10,1,22,Ford,865,Ranger XL 2.3 16v 137cv 4x2 CS Repower.,2006,1,G,Gasolina,39731
003299-9,314,2024,10,1,22,Ford,3815,Ranger XL 3.0 PSE 163cv 4x2 CS TB Diesel,2007,3,D,Diesel,46513
003086-4,314,2024,10,1,22,Ford,874,Ranger XL 4.0 CS,1996,1,G,Gasolina,34739
003293-0,314,2024,10,1,22,Ford,883,Ranger XLS 3.0 PSE 163cv 4x4 CD TB Dies.,2007,3,D,Diesel,54366
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,32000,3,D,Diesel,248159
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2023,3,D,Diesel,195767
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2022,3,D,Diesel,172320
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2021,3,D,Diesel,167277
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2020,3,D,Diesel,163197
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2019,3,D,Diesel,143760
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2017,3,D,Diesel,133134
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2015,3,D,Diesel,110185
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2014,3,D,Diesel,105214
003363-4,314,2024,10,1,22,Ford,6171,Ranger XLT 3.2 20V 4x4 CD Diesel Aut.,2013,3,D,Diesel,99886
003240-9,314,2024,10,1,22,Ford,896,Ranger XLT 4.0 12v V6 210cv 4x4 CD Repow,2004,1,G,Gasolina,42715
003240-9,314,2024,10,1,22,Ford,896,Ranger XLT 4.0 12v V6 210cv 4x4 CD Repow,2003,1,G,Gasolina,41673
003061-9,314,2024,10,1,22,Ford,904,Royale Ghia 2.0/2.0i 2p e 4p,1993,1,G,Gasolina,7072
003127-5,314,2024,10,1,22,Ford,908,Taurus GL SW 3.0 V6 24V,1991,1,G,Gasolina,6440
003184-4,314,2024,10,1,22,Ford,912,Thunderbird SC 3.8 V6,1994,1,G,Gasolina,23442
003184-4,314,2024,10,1,22,Ford,912,Thunderbird SC 3.8 V6,1991,1,G,Gasolina,18637
003070-8,314,2024,10,1,22,Ford,922,Versailles GL 1.8i / 1.8 2p e 4p,1992,1,G,Gasolina,5668
004023-1,314,2024,10,1,23,GM - Chevrolet,930,A-20 Custom/ C-20 S 4.1,1994,1,G,Gasolina,16292
004023-1,314,2024,10,1,23,GM - Chevrolet,930,A-20 Custom/ C-20 S 4.1,1989,1,G,Gasolina,12775
004023-1,314,2024,10,1,23,GM - Chevrolet,930,A-20 Custom/ C-20 S 4.1,1985,1,G,Gasolina,8949
004168-8,314,2024,10,1,23,GM - Chevrolet,959,Astra Sedan 2.0/CD/ Expres.GLS 2.0 8V 4p,2000,1,G,Gasolina,15276
004183-1,314,2024,10,1,23,GM - Chevrolet,969,Brasinca Blazer CD 4.0 Diesel,1991,3,D,Diesel,49400
004130-0,314,2024,10,1,23,GM - Chevrolet,977,C-20 Custom Std. 4.1,1990,1,G,Gasolina,15495
004132-7,314,2024,10,1,23,GM - Chevrolet,978,C-20 Custom Std. CD 4.1,1993,1,G,Gasolina,23270
004137-8,314,2024,10,1,23,GM - Chevrolet,988,Caravan L/SL/S/SS 2.5/4.1/4.2,1987,1,G,Gasolina,5175
004463-6,314,2024,10,1,23,GM - Chevrolet,7257,COBALT Graphite 1.8 8V Econo.Flex 4p Aut,2015,1,G,Gasolina,38695
004462-8,314,2024,10,1,23,GM - Chevrolet,7258,COBALT Graphite 1.8 8V Econo.Flex 4p Mec,2015,1,G,Gasolina,37167
004383-4,314,2024,10,1,23,GM - Chevrolet,5723,COBALT LS 1.4 8V FlexPower 4p,2015,1,G,Gasolina,36433
004383-4,314,2024,10,1,23,GM - Chevrolet,5723,COBALT LS 1.4 8V FlexPower 4p,2014,1,G,Gasolina,34927
004383-4,314,2024,10,1,23,GM - Chevrolet,5723,COBALT LS 1.4 8V FlexPower 4p,2013,1,G,Gasolina,33442
004383-4,314,2024,10,1,23,GM - Chevrolet,5723,COBALT LS 1.4 8V FlexPower 4p,2012,1,G,Gasolina,29627
004383-4,314,2024,10,1,23,GM - Chevrolet,5723,COBALT LS 1.4 8V FlexPower 4p,2011,1,G,Gasolina,28180
004384-2,314,2024,10,1,23,GM - Chevrolet,5724,COBALT LT 1.4 8V FlexPower/EconoFlex 4p,2020,1,G,Gasolina,58006
004384-2,314,2024,10,1,23,GM - Chevrolet,5724,COBALT LT 1.4 8V FlexPower/EconoFlex 4p,2019,1,G,Gasolina,56591
004384-2,314,2024,10,1,23,GM - Chevrolet,5724,COBALT LT 1.4 8V FlexPower/EconoFlex 4p,2018,1,G,Gasolina,52773
004384-2,314,2024,10,1,23,GM - Chevrolet,5724,COBALT LT 1.4 8V FlexPower/EconoFlex 4p,2017,1,G,Gasolina,44751
004384-2,314,2024,10,1,23,GM - Chevrolet,5724,COBALT LT 1.4 8V FlexPower/EconoFlex 4p,2016,1,G,Gasolina,43659
004384-2,314,2024,10,1,23,GM - Chevrolet,5724,COBALT LT 1.4 8V FlexPower/EconoFlex 4p,2013,1,G,Gasolina,34758
004421-0,314,2024,10,1,23,GM - Chevrolet,6174,COBALT LTZ 1.8 8V Econo.Flex 4p Aut.,2015,1,G,Gasolina,43807
004086-0,314,2024,10,1,23,GM - Chevrolet,1028,Corsa Pick-Up STD/ Rodeio 1.6 MPFI,1998,1,G,Gasolina,15327
004032-0,314,2024,10,1,23,GM - Chevrolet,1049,Corsa Sedan GLS 1.6 MPFI 4p,1997,1,G,Gasolina,10789
004187-4,314,2024,10,1,23,GM - Chevrolet,1077,D-20 S 3.9/4.0 Turbo Diesel,1987,3,D,Diesel,54327
004294-3,314,2024,10,1,23,GM - Chevrolet,1095,Meriva Premium 1.8 MPFI 8V FlexPower,2005,1,G,Gasolina,20132
004365-6,314,2024,10,1,23,GM - Chevrolet,5108,MONTANA Sport 1.4 ECONOFLEX 8V 2p,2015,1,G,Gasolina,48228
004047-9,314,2024,10,1,23,GM - Chevrolet,1103,Monza GL 1.8 EFI/ SL/ L/ 650/Barc. 2e4p,1993,1,G,Gasolina,9698
004047-9,314,2024,10,1,23,GM - Chevrolet,1103,Monza GL 1.8 EFI/ SL/ L/ 650/Barc. 2e4p,1986,1,G,Gasolina,3918
004472-5,314,2024,10,1,23,GM - Chevrolet,7690,ONIX HATCH ACTIV 1.4 8V Flex 5p Mec.,2017,1,G,Gasolina,60484
004423-7,314,2024,10,1,23,GM - Chevrolet,6231,ONIX HATCH LS 1.0 8V FlexPower 5p Mec.,2014,1,G,Gasolina,37828
004514-4,314,2024,10,1,23,GM - Chevrolet,8890,ONIX HATCH LT 1.0 12V TB Flex 5p Aut.,2021,1,G,Gasolina,75724
004516-0,314,2024,10,1,23,GM - Chevrolet,8894,ONIX HATCH PREM. 1.0 12V TB Flex 5p Aut.,2020,1,G,Gasolina,77976
004104-1,314,2024,10,1,23,GM - Chevrolet,1116,Opala L/SL/SS/ 2.5/4.1,1990,1,G,Gasolina,23924
004452-0,314,2024,10,1,23,GM - Chevrolet,6866,PRISMA Sed. ADVANT. 1.0 8V FlexPower 4p,2015,1,G,Gasolina,42506
004466-0,314,2024,10,1,23,GM - Chevrolet,7373,PRISMA Sed. ADVANT. 1.4 8V F.Power Aut.,2019,1,G,Gasolina,63506
004466-0,314,2024,10,1,23,GM - Chevrolet,7373,PRISMA Sed. ADVANT. 1.4 8V F.Power Aut.,2018,1,G,Gasolina,57903
004466-0,314,2024,10,1,23,GM - Chevrolet,7373,PRISMA Sed. ADVANT. 1.4 8V F.Power Aut.,2016,1,G,Gasolina,54076
004332-0,314,2024,10,1,23,GM - Chevrolet,4189,PRISMA Sed. Joy 1.4 8V ECONOFLEX 4p,2010,1,G,Gasolina,23894
004332-0,314,2024,10,1,23,GM - Chevrolet,4189,PRISMA Sed. Joy 1.4 8V ECONOFLEX 4p,2009,1,G,Gasolina,23311
004332-0,314,2024,10,1,23,GM - Chevrolet,4189,PRISMA Sed. Joy 1.4 8V ECONOFLEX 4p,2008,1,G,Gasolina,22404
004358-3,314,2024,10,1,23,GM - Chevrolet,4849,PRISMA Sed. Joy/ LS 1.0 8V FlexPower 4p,2017,1,G,Gasolina,43998
004358-3,314,2024,10,1,23,GM - Chevrolet,4849,PRISMA Sed. Joy/ LS 1.0 8V FlexPower 4p,2012,1,G,Gasolina,25017
004308-7,314,2024,10,1,23,GM - Chevrolet,1120,S10 Blazer Advant. 2.4/2.4 MPFI F.Power,2005,1,G,Gasolina,32538
004397-4,314,2024,10,1,23,GM - Chevrolet,5896,S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut,2022,3,D,Diesel,190565
004397-4,314,2024,10,1,23,GM - Chevrolet,5896,S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut,2018,3,D,Diesel,147596
004397-4,314,2024,10,1,23,GM - Chevrolet,5896,S10 Pick-Up LTZ 2.8 TDI 4x4 CD Dies.Aut,2013,3,D,Diesel,106326
004176-9,314,2024,10,1,23,GM - Chevrolet,1154,S10 Pick-Up Luxe 2.8 4x2 CD TB Int.Dies.,2000,3,D,Diesel,44262
004179-3,314,2024,10,1,23,GM - Chevrolet,1159,S10 Pick-Up Std 2.8 4x4 CD TB Int.Dies.,2001,3,D,Diesel,48918
004490-3,314,2024,10,1,23,GM - Chevrolet,8450,SPIN ACTIV7 1.8 8V Econo.Flex 5p Aut.,2019,1,G,Gasolina,75758
004417-2,314,2024,10,1,23,GM - Chevrolet,6105,SPIN LTZ 1.8 8V Econo.Flex 5p Aut.,2016,1,G,Gasolina,56429
004494-6,314,2024,10,1,23,GM - Chevrolet,8691,SPIN PREMIER 1.8 8V Econo.Flex 5p Aut.,2022,1,G,Gasolina,87762
004495-4,314,2024,10,1,23,GM - Chevrolet,8692,SPIN PREMIER 1.8 8V Econo.Flex 5p Mec.,2021,1,G,Gasolina,82356
004078-9,314,2024,10,1,23,GM - Chevrolet,1209,Trafic Furgão Carga 2.1 Diesel,1993,3,D,Diesel,9855
004065-7,314,2024,10,1,23,GM - Chevrolet,1221,Vectra GL 2.2 / 2.0 MPFI,1998,1,G,Gasolina,14213
004070-3,314,2024,10,1,23,GM - Chevrolet,1226,Veraneio S / Luxe 4.1,1989,1,G,Gasolina,27701
004245-5,314,2024,10,1,23,GM - Chevrolet,1231,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2011,1,G,Gasolina,30155
004245-5,314,2024,10,1,23,GM - Chevrolet,1231,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2010,1,G,Gasolina,28082
004245-5,314,2024,10,1,23,GM - Chevrolet,1231,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2009,1,G,Gasolina,25523
004245-5,314,2024,10,1,23,GM - Chevrolet,1231,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2008,1,G,Gasolina,24009
004245-5,314,2024,10,1,23,GM - Chevrolet,1231,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2007,1,G,Gasolina,20886
004245-5,314,2024,10,1,23,GM - Chevrolet,1231,Zafira Comfort 2.0 MPFI FlexPower 8V 5p,2005,1,G,Gasolina,19762
004247-1,314,2024,10,1,23,GM - Chevrolet,1232,Zafira Eleg.2.0 MPFI FlexPower 8V 5p Aut,2012,1,G,Gasolina,38058
004247-1,314,2024,10,1,23,GM - Chevrolet,1232,Zafira Eleg.2.0 MPFI FlexPower 8V 5p Aut,2011,1,G,Gasolina,35951
004247-1,314,2024,10,1,23,GM - Chevrolet,1232,Zafira Eleg.2.0 MPFI FlexPower 8V 5p Aut,2010,1,G,Gasolina,34655
004247-1,314,2024,10,1,23,GM - Chevrolet,1232,Zafira Eleg.2.0 MPFI FlexPower 8V 5p Aut,2007,1,G,Gasolina,28192
004247-1,314,2024,10,1,23,GM - Chevrolet,1232,Zafira Eleg.2.0 MPFI FlexPower 8V 5p Aut,2005,1,G,Gasolina,23434
014014-7,314,2024,10,1,25,Honda,1242,Accord Sedan EX 2.4/2.3/ 2.2 16V,2001,1,G,Gasolina,23922
014014-7,314,2024,10,1,25,Honda,1242,Accord Sedan EX 2.4/2.3/ 2.2 16V,1995,1,G,Gasolina,17695
014015-5,314,2024,10,1,25,Honda,1244,Accord Sedan EXR,1995,1,G,Gasolina,12260
014068-6,314,2024,10,1,25,Honda,5373,CITY Sedan DX 1.5 Flex 16V Mec.,2016,1,G,Gasolina,60905
014009-0,314,2024,10,1,25,Honda,1250,Civic Sedan EX/ EXS 1.6 Mec. 4p,1992,1,G,Gasolina,8816
014054-6,314,2024,10,1,25,Honda,4630,CR-V LX 2.0 16V 2WD/2.0 Flexone Aut.,2009,1,G,Gasolina,49565
014039-2,314,2024,10,1,25,Honda,1276,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,2008,1,G,Gasolina,29603
014039-2,314,2024,10,1,25,Honda,1276,Fit LX 1.4/ 1.4 Flex 8V/16V 5p Mec.,2005,1,G,Gasolina,22436
015032-0,314,2024,10,1,26,Hyundai,1286,Accent GLS 1.5 12V/16V Aut.,1996,1,G,Gasolina,6870
015035-5,314,2024,10,1,26,Hyundai,1292,Atos Prime GLS 1.0 Aut.,2000,1,G,Gasolina,13845
015142-4,314,2024,10,1,26,Hyundai,7829,Creta Attitude 1.6 16V Flex Mec.,2019,1,G,Gasolina,80031
015038-0,314,2024,10,1,26,Hyundai,1320,H100 GL Diesel,1999,3,D,Diesel,18655
015013-4,314,2024,10,1,26,Hyundai,1324,H100 GS Diesel (12 lugares),1994,3,D,Diesel,10832
015088-6,314,2024,10,1,26,Hyundai,6205,HB20 Comf./C.Plus/C.Style 1.0 Flex 12V,2013,1,G,Gasolina,38671
015092-4,314,2024,10,1,26,Hyundai,6208,HB20 Premium 1.6 Flex 16V Aut.,2014,1,G,Gasolina,49723
015165-3,314,2024,10,1,26,Hyundai,8854,HB20 Sense 1.0 Flex 12V Mec.,2024,1,G,Gasolina,67292
015086-0,314,2024,10,1,26,Hyundai,5931,ix35 GLS 2.0 16V 2WD Flex Aut.,2015,1,G,Gasolina,71281
046003-6,314,2024,10,1,27,Isuzu,1350,Rodeo 3.2 V6,1992,1,G,Gasolina,8526
089009-0,314,2024,10,1,208,IVECO,9692,DAILY CH. 65-170 CD Longo 3.0 (Diesel),2020,3,D,Diesel,169104
080032-5,314,2024,10,1,177,JAC,11192,iEV 750V 163cv 4p Aut. (Elétrico),32000,1,G,Gasolina,435239
016028-8,314,2024,10,1,28,Jaguar,5453,XJ S.Sport Supercharged 5.0 V8 32V Aut.,2010,1,G,Gasolina,208859
016007-5,314,2024,10,1,28,Jaguar,1367,XK-8 BR Coupe/ XK-8 Coupe,1998,1,G,Gasolina,82148
016014-8,314,2024,10,1,28,Jaguar,1370,X-Type SE 3.0 V6 231cv,2004,1,G,Gasolina,77534
024214-4,314,2024,10,1,44,Peugeot,7205,2008 Griffe 1.6 Turbo Flex 16V 5p Mec.,2015,1,G,Gasolina,51412
024082-6,314,2024,10,1,44,Peugeot,1862,206 Selection/ Sensation 1.0 16v 3p,2001,1,G,Gasolina,5360
024146-6,314,2024,10,1,44,Peugeot,4722,207 XR 1.4 Flex 8V 5p,2010,1,G,Gasolina,18934
024249-7,314,2024,10,1,44,Peugeot,9200,208 Active 1.6 Flex 16V 5p Aut.,2021,1,G,Gasolina,70690
024106-7,314,2024,10,1,44,Peugeot,1897,307 Feline/Griff/Premi. 2.0 Flex 5p Aut.,2006,1,G,Gasolina,16118
024107-5,314,2024,10,1,44,Peugeot,1902,307 Rallye 2.0 16V 138cv 5p Aut.,2006,1,G,Gasolina,18206
024107-5,314,2024,10,1,44,Peugeot,1902,307 Rallye 2.0 16V 138cv 5p Aut.,2005,1,G,Gasolina,17177
024107-5,314,2024,10,1,44,Peugeot,1902,307 Rallye 2.0 16V 138cv 5p Aut.,2004,1,G,Gasolina,16033
024127-0,314,2024,10,1,44,Peugeot,4144,307 Sed. Feline 2.0/2.0 Flex 16V 4p Mec.,2010,1,G,Gasolina,23423
024127-0,314,2024,10,1,44,Peugeot,4144,307 Sed. Feline 2.0/2.0 Flex 16V 4p Mec.,2009,1,G,Gasolina,22388
024127-0,314,2024,10,1,44,Peugeot,4144,307 Sed. Feline 2.0/2.0 Flex 16V 4p Mec.,2008,1,G,Gasolina,18913
024127-0,314,2024,10,1,44,Peugeot,4144,307 Sed. Feline 2.0/2.0 Flex 16V 4p Mec.,2007,1,G,Gasolina,15996
024126-1,314,2024,10,1,44,Peugeot,4146,307 Sed. Presence 1.6 Flex 16V 4p,2012,1,G,Gasolina,28833
024126-1,314,2024,10,1,44,Peugeot,4146,307 Sed. Presence 1.6 Flex 16V 4p,2011,1,G,Gasolina,27291
024126-1,314,2024,10,1,44,Peugeot,4146,307 Sed. Presence 1.6 Flex 16V 4p,2010,1,G,Gasolina,24485
024126-1,314,2024,10,1,44,Peugeot,4146,307 Sed. Presence 1.6 Flex 16V 4p,2009,1,G,Gasolina,21714
024126-1,314,2024,10,1,44,Peugeot,4146,307 Sed. Presence 1.6 Flex 16V 4p,2008,1,G,Gasolina,19300
024126-1,314,2024,10,1,44,Peugeot,4146,307 Sed. Presence 1.6 Flex 16V 4p,2007,1,G,Gasolina,17847
024179-2,314,2024,10,1,44,Peugeot,5506,408 Sedan Feline 2.0 Flex 16V 4p Aut.,2012,1,G,Gasolina,34232
024053-2,314,2024,10,1,44,Peugeot,1938,605 SV-3 3.0 V6 24V,1994,1,G,Gasolina,9372
024163-6,314,2024,10,1,44,Peugeot,5077,Boxer 2.3 Furg.TB Dies. Méd/ LongoT.Alto,2010,3,D,Diesel,69402
024093-1,314,2024,10,1,44,Peugeot,1946,Boxer 2.8 Furgão Dies/ TB Dies.curto/méd,2003,3,D,Diesel,26790
